Nr.	Phase	Area	d	l	Xcg	Ycg	Major	Aspect_ratio	Slope	GOS	MOS	Mean_E1	Mean_E2	Mean_E3	In_current_dataset	Border_grain	Area_Log	Major_Log	Minor	Minor_Log
3425	Aragonite	0.75	0.97721	0	368.5	323	1.1435	1.3693	180	0.12	0.73	14.93	71.11	4.32	True	no	-0.287682072451781	0.134093734480699	0.655881066899869	-0.42177580693248
3426	Aragonite	0.875	1.0555	2	420.5	324.14	1.3511	1.6385	144.94	0.86	1.31	143.76	104.23	27.75	True	no	-0.133531392624523	0.300919075483776	0.647620457405077	-0.434450468108299
3427	Aragonite	1.125	1.1968	2	431.83	324.22	1.6566	1.9159	125.18	0.55	1.66	50.49	22	74.28	True	no	0.117783035656383	0.504767309182027	0.679101774719305	-0.386984273525643
3428	Aragonite	6.375	2.849	7	491.07	334.54	7.5919	7.1009	119.5	0.56	1.46	121.21	93.85	14.74	True	no	1.85238409104449	2.02708188946113	0.839710744345948	-0.174697798416641
3429	Aragonite	2.25	1.6926	2	64.72	328.17	3.7133	4.8131	119.02	0.48	1.5	133.36	55.38	12.35	True	no	0.810930216216329	1.31192096913006	0.605930035278593	-0.500990752913727
3430	Aragonite	7.5625	3.103	10	92.76	333.91	6.385	4.2339	123.94	0.68	1.6	144.8	62.63	146.45	True	no	2.02320182335696	1.8539514894845	1.18441660140955	0.169250333872457
3431	Aragonite	4.3125	2.3433	6	108.41	328.72	3.3757	2.0753	102.42	0.74	1.66	104.76	114.25	154.01	True	no	1.46151778235748	1.21660271022596	1.27751281215748	0.24491507213152
3432	Aragonite	2.6875	1.8498	4	120.49	327.65	2.9872	2.6078	133.09	0.54	1.1	131.18	151.63	175.02	True	no	0.988611393453781	1.09433649380532	0.899671933583289	-0.10572510035154
3433	Aragonite	1	1.1284	3	266	324.75	1.1962	1.1239	90	0.79	1.19	98.39	105.82	78.21	True	no	0	0.17914986562832	0.835980605249958	-0.17914986562832
3434	Aragonite	1.625	1.4384	4	271.15	325.96	1.5678	1.1879	41.493	0.65	1.37	29.55	62.55	67.86	True	no	0.485507815781701	0.449673362772485	1.03648424543947	0.0358344530092161
3435	Aragonite	0.875	1.0555	3	90.64	325.64	1.3278	1.5826	118.62	0.59	1.13	110.98	117.15	145.79	True	no	-0.133531392624523	0.283523437302922	0.658984786865492	-0.417054829927445
3436	Aragonite	1	1.1284	4	103.63	326.63	1.5425	1.8687	106.43	0.64	1.53	24	156.47	88.75	True	no	0	0.433404476797406	0.648298217179903	-0.433404476797406
3437	Aragonite	1.5	1.382	4	201.92	326.96	1.7511	1.6055	99.615	0.82	1.21	112.14	36.37	13.38	True	no	0.405465108108164	0.560244161895718	0.856604420078808	-0.154779053787554
3438	Aragonite	0.8125	1.0171	3	221.62	326.15	1.4184	1.9449	107.39	0.91	1.21	162.41	103.81	44.68	True	no	-0.207639364778244	0.349529475777861	0.572828539199097	-0.557168840556106
3439	Aragonite	1.6875	1.4658	2	225.37	327.7	2.3693	2.6127	116.84	0.71	1.94	89.06	17.68	44.73	True	no	0.523248143764548	0.862594552870294	0.712235681424893	-0.339346409105746
3440	Aragonite	0.75	0.97721	0	360.25	325.42	1.1677	1.4279	15.767	0.42	0.8	18.16	130.78	178.25	True	no	-0.287682072451781	0.155036002099532	0.642288258970626	-0.442718074551313
3441	Aragonite	0.625	0.89206	0	401	325.8	1.0033	1.2649	90	0.3	1.49	119.71	5.37	167.86	True	no	-0.470003629245736	0.00329456694943011	0.622944283863251	-0.473298196195166
3442	Aragonite	2	1.5958	4	524.19	329.22	2.3485	2.1658	103.29	0.45	1.87	129.22	98.46	9.23	True	no	0.693147180559945	0.853776826484913	0.851607408984458	-0.160629645924967
3443	Aragonite	1.5	1.382	3	98.88	328.67	2.8306	4.1952	120.67	0.76	1.21	142	53.2	146.55	True	no	0.405465108108164	1.0404887033176	0.529922984526249	-0.635023595209437
3444	Aragonite	5.5	2.6463	5	147.2	335.07	6.3182	5.7005	115.24	0.89	2.16	130.16	84.52	2.84	True	no	1.70474809223843	1.84343435746608	0.870501092083188	-0.138686265227652
3445	Aragonite	0.625	0.89206	4	198.6	326.7	1.2556	1.9813	126.15	0.76	1.26	125.22	99.66	11.57	True	no	-0.470003629245736	0.227613545985661	0.497769990442816	-0.697617175231397
3446	Aragonite	0.625	0.89206	3	208.2	325.8	1.2906	2.0931	159.33	0.2	0.51	111.97	107.73	16.68	True	no	-0.470003629245736	0.255107226519602	0.484270881760422	-0.725110855765338
3447	Aragonite	1.3125	1.2927	0	301.67	327.76	1.5139	1.3714	85.902	0.61	0.81	69.3	122.92	65.44	True	no	0.271933715483642	0.414689102635696	0.866966114010172	-0.142755387152054
3448	Aragonite	2.4375	1.7617	4	311.08	327.62	1.9874	1.2726	10.328	0.92	2.11	157.38	134.77	123.28	True	no	0.890972923889865	0.686827251815126	1.22647680386435	0.204145672074739
3449	Aragonite	2.5625	1.8063	6	441.51	331.24	3.5657	3.8968	110.92	0.76	2.12	117.1	72.01	13.73	True	no	0.940983344464527	1.27136038802763	0.718652718961214	-0.330377043563105
3450	Aragonite	1.125	1.1968	2	520.56	328	1.519	1.6108	55.09	0.68	1.41	112.95	54.03	32.31	True	no	0.117783035656383	0.418052223613636	0.740618828176432	-0.300269187957252
3451	Aragonite	6.1875	2.8068	4	65.39	336.02	5.0349	3.2178	124.32	0.68	2.05	150.9	144.24	179.51	True	no	1.82253112789481	1.61639366500011	1.22892212357743	0.206137462894702
3452	Aragonite	5.625	2.6762	8	99.76	332.59	3.417	1.6302	128.65	0.82	1.69	115.54	100.02	153.57	True	no	1.72722094809048	1.22876297313315	1.64618086040386	0.498457974957329
3453	Aragonite	1.5	1.382	2	136	330	2.2162	2.5717	117.59	1.31	2.99	127.66	87.57	166.3	True	no	0.405465108108164	0.795794017520088	0.6768342207382	-0.390328909411924
3454	Aragonite	1.4375	1.3529	5	168.26	329.17	1.8456	1.861	130.79	0.71	1.52	124.27	125.54	34.98	True	no	0.362905493689368	0.612804427877407	0.778879497182488	-0.249898934188038
3455	Aragonite	2.375	1.7389	3	205.55	330.68	2.7217	2.4497	94.471	1.69	2.88	89.85	45.45	21.62	True	no	0.864997437486605	1.00125668507675	0.872616379468715	-0.136259247590143
3456	Aragonite	1.6875	1.4658	3	377.93	328.63	1.8662	1.6209	17.891	1.03	1.76	53.09	6.78	151	True	no	0.523248143764548	0.623904277817785	0.904243918122388	-0.100656134053237
3457	Aragonite	6.375	2.849	7	450.13	335.7	5.5233	3.7585	133.37	0.75	2.32	140.76	121.55	16.95	True	no	1.85238409104449	1.70897550774913	1.15420129270545	0.143408583295356
3458	Aragonite	2.9375	1.9339	4	151.49	332.09	3.1413	2.6384	107.44	0.71	1.66	96.39	27.04	29.17	True	no	1.07755887947028	1.14463672697939	0.935122401553497	-0.0670778475091117
3459	Aragonite	1	1.1284	2	184.88	329.25	1.667	2.1826	82.427	0.63	1.04	93.25	35.79	39.43	True	no	0	0.511025603768657	0.599880023995201	-0.511025603768657
3460	Aragonite	0.75	0.97721	3	218.08	328.83	1.2547	1.6485	80.583	0.65	1.03	100.64	125.11	5.44	True	no	-0.287682072451781	0.226896500183517	0.597752450785048	-0.514578572635298
3461	Aragonite	1.125	1.1968	3	265.72	328.22	1.3717	1.3137	171.88	0.36	0.36	33.93	85.28	70.06	True	no	0.117783035656383	0.316050846502224	0.820150178610483	-0.198267810845841
3462	Aragonite	0.9375	1.0925	2	286.33	328.53	1.3049	1.4266	31.853	0.61	0.98	29.33	79.42	69.3	True	no	-0.0645385211375712	0.266126409486064	0.718445857920147	-0.330664930623635
3463	Aragonite	1.9375	1.5706	3	317.68	329.29	2.209	1.978	11.793	0.63	1.56	70.56	139.63	62.68	True	no	0.661398482245365	0.79253992443798	0.877093707559982	-0.131141442192615
3464	Aragonite	0.8125	1.0171	2	367.62	328.38	1.1019	1.1737	45	0.44	1.88	14.99	124.84	170.99	True	no	-0.207639364778244	0.0970359625115944	0.73736273709048	-0.304675327289839
3465	Aragonite	1.5625	1.4105	3	449.08	330.2	2.2286	2.4965	128.02	0.68	1.2	122.93	60.14	16.5	True	no	0.44628710262842	0.801373585630817	0.701112806246074	-0.355086483002397
3466	Aragonite	3.8125	2.2032	7	195.8	331.07	2.8268	1.6462	155.33	0.98	2.67	155.63	142.88	34.45	True	no	1.33828514193353	1.03914532983456	1.3486981746144	0.299139812098968
3467	Aragonite	1.125	1.1968	2	212	331.17	1.7489	2.1352	115.45	1.23	1.49	6.45	13.03	92.57	True	no	0.117783035656383	0.558987018873009	0.643261478643719	-0.441203983216625
3468	Aragonite	0.625	0.89206	1	272.1	329.1	1.2593	1.9927	29.767	0.71	0.89	174.47	98.01	109.9	True	no	-0.470003629245736	0.230556011029664	0.496307472405304	-0.700559640275399
3469	Aragonite	0.9375	1.0925	3	371.27	329.4	1.3297	1.4812	14.185	0.16	0.2	78.86	13.44	123.46	True	no	-0.0645385211375712	0.284953352880523	0.705046251034068	-0.349491874018094
3470	Aragonite	6.5	2.8768	7	115.63	338.25	4.5283	2.4776	113.65	0.78	2.02	127.3	120.58	167.54	True	no	1.87180217690159	1.51034659312312	1.43541726475719	0.361455583778475
3471	Aragonite	0.9375	1.0925	5	165.33	330.93	1.5493	2.011	133.28	0.44	0.74	123.86	123.83	37.18	True	no	-0.0645385211375712	0.437803216020109	0.60511198605822	-0.50234173715768
3472	Aragonite	0.625	0.89206	5	173	330.8	1.0033	1.2649	90	0.63	1.11	124.28	43.7	17.65	True	no	-0.470003629245736	0.00329456694943011	0.622944283863251	-0.473298196195166
3473	Aragonite	2.0625	1.6205	2	209.36	334.18	2.4963	2.373	97.771	1.28	2.33	81.87	43.8	36.77	True	no	0.723918839226699	0.914809635592357	0.826222809758442	-0.190890796365658
3474	Aragonite	2.0625	1.6205	4	221.48	333.58	2.5132	2.4053	92.645	0.9	1.68	105.59	108.07	15.26	True	no	0.723918839226699	0.921556841546655	0.820666878879516	-0.197638002319956
3475	Aragonite	1.5625	1.4105	4	306.28	333.12	2.2589	2.5649	79.707	0.84	1.07	143.92	110.74	109.34	True	no	0.44628710262842	0.814877969131092	0.691708353623445	-0.368590866502673
3476	Aragonite	1	1.1284	2	427.81	330.81	1.4265	1.5983	45	0.35	0.73	19.08	26.42	111.4	True	no	0	0.355223891671418	0.701016473887136	-0.355223891671418
3477	Aragonite	2.625	1.8282	5	438.67	334.4	2.8451	2.4219	119.87	0.69	1.7	134.87	133.72	17.38	True	no	0.965080896043587	1.04559821634545	0.922638923060701	-0.0805173203018678
3478	Aragonite	1.8125	1.5191	4	454.79	332.97	2.5067	2.7227	127.18	0.61	1.46	148.44	123.35	10.12	True	no	0.594707107746693	0.918967147077563	0.723062193321897	-0.32426003933087
3479	Aragonite	0.75	0.97721	3	87.75	332.33	1.1943	1.4937	115.63	0.82	1.33	119.82	101.52	156.44	True	no	-0.287682072451781	0.177560239692244	0.627982918864607	-0.465242312144025
3480	Aragonite	0.625	0.89206	3	179	331.8	1.0033	1.2649	90	0.73	1.22	82.5	40.37	45.72	True	no	-0.470003629245736	0.00329456694943011	0.622944283863251	-0.473298196195166
3481	Aragonite	3	1.9544	2	282.48	335.94	2.8174	2.078	78.43	0.84	2.25	69.84	111.64	75.05	True	no	1.09861228866811	1.03581447384407	1.06481152835948	0.0627978148240402
3482	Aragonite	4.4375	2.377	5	378.03	334.73	2.8403	1.4278	143.98	1.18	1.96	26.05	61.87	1.61	True	no	1.49009115480153	1.04390968039707	1.56233496461641	0.44618147440446
3483	Aragonite	4.8125	2.4754	3	514.65	333.91	3.6406	2.163	167.97	0.91	2.14	147.01	149.06	23.4	True	no	1.5712166996139	1.29214850322966	1.32189748942482	0.279068196384241
3484	Aragonite	1.5	1.382	3	130.79	334	1.817	1.7286	122.67	0.5	0.99	143.5	35.77	152.63	True	no	0.405465108108164	0.597186789414034	0.825536598789213	-0.19172168130587
3485	Aragonite	2.4375	1.7617	4	156.33	335.67	2.4355	1.9112	107.93	0.75	1.59	138.37	139.56	19.77	True	no	0.890972923889865	0.89015207426446	1.00082118661466	0.000820849625404841
3486	Aragonite	0.875	1.0555	2	163.93	333.21	1.5548	2.1699	139.91	0.74	1.74	132.86	118.43	38.13	True	no	-0.133531392624523	0.441346919995931	0.562773347054284	-0.574878312620454
3487	Aragonite	2	1.5958	1	265.88	333.31	1.6467	1.0649	142.02	0.73	1.65	157.33	119.64	86.25	True	no	0.693147180559945	0.498773285241816	1.21455031274671	0.194373895318129
3488	Aragonite	1.25	1.2616	1	294.95	332.95	1.4995	1.4128	119.45	0.5	1.03	135.82	115.35	118.61	True	no	0.22314355131421	0.405131719206927	0.833611203734578	-0.181988167892717
3489	Aragonite	0.6875	0.9356	1	304.45	332.55	1.1215	1.437	45	0.68	1.07	75.59	116.75	77.98	True	no	-0.374693449441411	0.114667074978126	0.613018279090504	-0.489360524419537
3490	Aragonite	1.6875	1.4658	2	309.59	334.22	1.9964	1.8549	75.714	0.84	1.4	35.76	86.2	42.97	True	no	0.523248143764548	0.691345558613317	0.845271488679623	-0.168097414848769
3491	Aragonite	1.8125	1.5191	3	317.55	333.1	2.338	2.3687	20.195	1.01	1.98	63.78	135.43	60.16	True	no	0.594707107746693	0.849295863049877	0.775235243798118	-0.254588755303184
3492	Aragonite	7.5	3.0902	5	369.98	338.83	4.1714	1.8222	112.71	0.93	2.66	35.75	136.77	178.55	True	no	2.01490302054226	1.4282517108804	1.79795752025699	0.586651309661867
3493	Aragonite	1.75	1.4927	4	502.54	333.79	1.5817	1.1228	102.53	0.88	2.46	93.8	37.02	36.43	True	no	0.559615787935423	0.458500217987306	1.10640450148574	0.101115569948117
3494	Aragonite	1.25	1.2616	5	126.9	334.95	1.8389	2.1247	121.12	0.69	1.72	136.43	88.85	177.57	True	no	0.22314355131421	0.60916756676467	0.679754200880962	-0.386024015450461
3495	Aragonite	2.125	1.6449	6	170.18	334.94	1.7445	1.1248	171.17	1.77	2.88	145.38	121.11	23.16	True	no	0.75377180237638	0.556467981644692	1.21811407280023	0.197303820731688
3496	Aragonite	1.125	1.1968	4	175.78	333.78	1.3386	1.251	139.65	0.54	1.16	140.83	105.77	12.11	True	no	0.117783035656383	0.291624291684405	0.840430300313761	-0.173841256028021
3497	Aragonite	1.5	1.382	3	225.92	334.08	1.5892	1.3224	86.27	1.31	1.84	134.37	73.46	43.28	True	no	0.405465108108164	0.463230744958307	0.943871130128367	-0.0577656368501424
3498	Aragonite	1.4375	1.3529	4	525.13	335.91	2.6282	3.774	128.22	0.52	0.89	127.96	98.18	13.67	True	no	0.362905493689368	0.966299201227401	0.546952286736169	-0.603393707538032
3499	Aragonite	6.625	2.9043	7	91.87	344.7	6.2284	4.5989	133.69	0.78	2.14	150.68	51.79	143.01	True	no	1.89085037187229	1.82911947798513	1.06367606447884	0.0617308938871535
3500	Aragonite	2	1.5958	3	120.94	338.66	3.0517	3.6571	122.78	0.69	1.35	121.53	121.92	162.58	True	no	0.693147180559945	1.11569881239161	0.655372415375037	-0.422551631831664
3501	Aragonite	0.6875	0.9356	3	200.55	335.82	1.8584	3.9455	97.413	0.79	1.31	97.18	37.83	31.88	True	no	-0.374693449441411	0.619715902474062	0.369941885492897	-0.994409351915473
3502	Aragonite	0.9375	1.0925	1	288.8	335.27	1.3537	1.5352	85.87	0.39	0.92	102.71	124.58	59.9	True	no	-0.0645385211375712	0.302841584209603	0.69254635443599	-0.367380105347175
3503	Aragonite	0.6875	0.9356	0	409.18	334.27	1.0087	1.1624	129.69	0.2	1.12	118.09	176.65	9.86	True	no	-0.374693449441411	0.00866237307865259	0.681570338058888	-0.383355822520063
3504	Aragonite	4.8125	2.4754	8	462.69	337.82	3.0753	1.5435	141.02	0.78	1.67	138.32	60.65	9.83	True	no	1.5712166996139	1.12340245747533	1.56488797840861	0.447814242138574
3505	Aragonite	2.25	1.6926	5	469.78	337.08	2.436	2.0715	125.69	0.89	1.75	124.26	70.84	27.39	True	no	0.810930216216329	0.890357349847651	0.923645320197044	-0.0794271336313218
3506	Aragonite	0.625	0.89206	2	482	335.2	1.3921	2.4354	115.67	0.35	1.14	124.77	82.71	27.36	True	no	-0.470003629245736	0.330813398412384	0.448961999856332	-0.80081702765812
3507	Aragonite	2.6875	1.8498	4	88.98	337.77	3.1544	2.9079	136.25	0.57	1.24	116.63	106.87	150.47	True	no	0.988611393453781	1.14879830358128	0.851984529546031	-0.160186910127499
3508	Aragonite	5.0625	2.5389	7	107.23	339.8	3.1143	1.5047	121.8	0.87	1.96	63.53	149.96	118.98	True	no	1.62186043243266	1.13600440788517	1.62556593777093	0.485856024547485
3509	Aragonite	0.625	0.89206	1	293	335.8	1.0033	1.2649	90	0.26	1.23	77.03	127.29	61.8	True	no	-0.470003629245736	0.00329456694943011	0.622944283863251	-0.473298196195166
3510	Aragonite	0.625	0.89206	1	427.2	335.3	1.1414	1.637	108.22	0.09	0.44	17.32	31.35	105.77	True	no	-0.470003629245736	0.132255579120471	0.547573155773611	-0.602259208366206
3511	Aragonite	6.5	2.8768	8	145.94	349.14	7.1016	6.0938	116.87	1.63	3.11	126.55	87.14	166.21	True	no	1.87180217690159	1.96032011077197	0.915286695955841	-0.0885179338703812
3512	Aragonite	0.875	1.0555	2	202.86	337.93	1.4155	1.7986	105.68	0.67	1.92	152.12	144.71	32.98	True	no	-0.133531392624523	0.347482825569817	0.618156128576475	-0.48101421819434
3513	Aragonite	0.6875	0.9356	3	320.27	336	1.2592	1.8113	15.255	0.32	1.78	100.52	49.86	6.82	True	no	-0.374693449441411	0.230476598681002	0.545981575603558	-0.605170048122412
3514	Aragonite	0.6875	0.9356	2	324.09	336.91	1.1395	1.4832	135	0.39	0.72	60.35	141.02	68.29	True	no	-0.374693449441411	0.130589569703602	0.603334795963142	-0.505283019145013
3515	Aragonite	4.375	2.3602	6	448.47	341.97	3.4828	2.1776	124.28	0.75	2.32	134.01	133.86	19.09	True	no	1.47590651980958	1.24783656797232	1.25617319398185	0.228069951837254
3516	Aragonite	1.3125	1.2927	1	164	338.48	1.3972	1.1681	121.18	0.93	1.83	36.01	43.35	76.57	True	no	0.271933715483642	0.33447023395054	0.93937875751503	-0.0625365184668981
3517	Aragonite	1.25	1.2616	5	198.75	338.85	1.6935	1.8021	117.14	1.11	2.04	162.72	140.13	45.32	True	no	0.22314355131421	0.526797393275689	0.738116327133156	-0.30365384196148
3518	Aragonite	1.25	1.2616	1	302.15	338.3	1.3904	1.2146	63.988	0.72	0.91	167.13	114.48	110.14	True	no	0.22314355131421	0.329591475528991	0.899021864211738	-0.106447924214781
3519	Aragonite	1	1.1284	2	315.75	338.13	1.4818	1.7245	138.2	0.51	1.38	57.64	142.95	64.39	True	no	0	0.393257565000419	0.674854906195168	-0.393257565000419
3520	Aragonite	1.9375	1.5706	2	363.06	339.81	2.1347	1.8473	100.9	0.83	1.67	42.41	62.23	173.03	True	no	0.661398482245365	0.758326121584917	0.907621679861339	-0.0969276393395517
3521	Aragonite	1.25	1.2616	3	376.5	339.5	2.1855	3.001	97.628	0.51	1.08	60.6	177.93	34.17	True	no	0.22314355131421	0.781844635321232	0.571951498512926	-0.558701084007023
3522	Aragonite	1.1875	1.2296	3	434.74	338.63	1.5757	1.6422	96.198	0.69	1.1	20.22	29.1	113.98	True	no	0.171850256926659	0.454699617985863	0.753633305832328	-0.282849361059204
3523	Aragonite	0.75	0.97721	4	481.17	337.83	1.2008	1.51	135	0.92	2.1	119.58	72.27	29.7	True	no	-0.287682072451781	0.182988001337115	0.624583610926049	-0.470670073788896
3524	Aragonite	1.25	1.2616	4	497.2	337.55	1.4723	1.362	172.27	0.48	1.1	95.17	33.58	28.35	True	no	0.22314355131421	0.386825803889226	0.849011750322625	-0.163682252575016
3525	Aragonite	0.875	1.0555	3	71.5	338.5	1.2257	1.3484	135	0.26	1.82	143.6	119.46	10.6	True	no	-0.133531392624523	0.203512109364982	0.713877784123358	-0.337043501989505
3526	Aragonite	2.9375	1.9339	3	172.74	341.66	2.5917	1.7959	103.95	0.65	1.39	50.97	23.97	86.05	True	no	1.07755887947028	0.952314031050811	1.1334259366439	0.125244848419466
3527	Aragonite	1.125	1.1968	4	319.94	339.56	1.7879	2.2317	39.199	1.42	3.25	41.94	75.47	35.28	True	no	0.117783035656383	0.581041746775637	0.629229822697019	-0.463258711119254
3528	Aragonite	0.8125	1.0171	1	404.23	339.23	1.23	1.4624	109.79	0.21	0.33	101.37	58.82	2.17	True	no	-0.207639364778244	0.207014169384326	0.660569105691057	-0.414653534162571
3529	Aragonite	2.1875	1.6689	6	439.17	341.63	2.5511	2.3368	122.9	0.41	1.26	118.71	62	178.05	True	no	0.782759339249632	0.936524638704965	0.857473246834699	-0.153765299455332
3530	Aragonite	10.25	3.6126	7	504.74	346.41	5.4436	2.2706	112.52	0.85	2.63	130.81	154.41	10.97	True	no	2.32727770558442	1.69444060670403	1.88294510985377	0.632837098880392
3531	Aragonite	3.4375	2.0921	3	512.55	341.53	3.4673	2.7469	141.1	0.81	1.98	162.78	157.54	38.43	True	no	1.23474446299269	1.2433761931007	0.991405416318173	-0.00863173010801248
3532	Aragonite	4.1875	2.309	2	525.7	343.75	3.6409	2.4863	105.49	0.77	2.09	160.28	157.61	36.41	True	no	1.43210389715118	1.29223090383398	1.1501277156747	0.139872993317206
3533	Aragonite	4.1875	2.309	5	68	345.28	3.6838	2.5452	122.98	0.8	1.77	150.83	28.02	179.79	True	no	1.43210389715118	1.30394482810287	1.13673380748141	0.128159069048319
3534	Aragonite	1.4375	1.3529	3	161.17	341.22	1.6659	1.5163	108.32	0.67	1.43	68.48	26.15	59.08	True	no	0.362905493689368	0.510365517933534	0.862896932588991	-0.147460024244166
3535	Aragonite	1.875	1.5451	3	177.97	341	2.0199	1.709	128.99	1.02	2.25	9.2	15.14	124.33	True	no	0.628608659422374	0.703048005237208	0.928263775434428	-0.0744393458148336
3536	Aragonite	0.75	0.97721	3	223.25	339.17	1.1872	1.476	23.378	0.2	0.6	157.98	61.84	73.84	True	no	-0.287682072451781	0.171597593430979	0.631738544474393	-0.45927966588276
3537	Aragonite	1.25	1.2616	1	234.2	340.75	1.4378	1.2989	120.94	0.54	1.13	164.99	134.55	49.64	True	no	0.22314355131421	0.363114167567634	0.869383780776186	-0.139970616253424
3538	Aragonite	1.375	1.3231	3	289.27	339.86	1.5713	1.4104	143.43	0.48	1.34	138.92	113.17	91.98	True	no	0.318453731118535	0.451903302213949	0.875071596767008	-0.133449571095414
3539	Aragonite	1.375	1.3231	2	359.73	341.27	1.8767	2.0117	88.852	1.13	2	40.7	72.62	178.05	True	no	0.318453731118535	0.62951491531509	0.732669046730964	-0.311061184196555
3540	Aragonite	1.1875	1.2296	1	420.74	340.16	1.582	1.6554	137.86	0.49	1.11	130.23	130.47	28.64	True	no	0.171850256926659	0.458689869345462	0.75063211125158	-0.286839612418803
3541	Aragonite	1.3125	1.2927	1	425.38	340.43	1.4587	1.2733	141.26	0.73	0.94	11.05	19.07	104.57	True	no	0.271933715483642	0.377545628110031	0.899773771166107	-0.105611912626389
3542	Aragonite	1.625	1.4384	4	74.92	341.92	1.6211	1.2701	113.79	0.81	1.25	68.54	9.01	71.68	True	no	0.485507815781701	0.48310493116539	1.00240577385726	0.00240288461631032
3543	Aragonite	1.0625	1.1631	4	153.82	341.71	1.7425	2.2444	86.004	0.66	1.51	140.51	139.19	22.98	True	no	0.0606246218164348	0.555320863652542	0.609756097560976	-0.494696241836107
3544	Aragonite	0.6875	0.9356	1	269	340.09	1.1491	1.5084	165.29	0.54	0.74	85.88	88.32	82.71	True	no	-0.374693449441411	0.138979027281451	0.598294317291794	-0.513672476722862
3545	Aragonite	1.6875	1.4658	1	295	341.96	1.7988	1.5059	140.12	0.68	1.41	82.32	110.78	60.45	True	no	0.523248143764548	0.587119775914415	0.93812541694463	-0.0638716321498674
3546	Aragonite	0.875	1.0555	2	382.07	340.79	1.1991	1.2906	57.181	0.72	1.01	72.23	71.21	13.98	True	no	-0.133531392624523	0.181571275403251	0.729713952130765	-0.315102668027773
3547	Aragonite	1.5625	1.4105	6	443.44	342.96	2.335	2.7407	108.57	0.61	1.22	117.89	70.68	14.99	True	no	0.44628710262842	0.848011891120861	0.669164882226981	-0.401724788492441
3548	Aragonite	4.625	2.4267	4	490.3	344.26	3.1442	1.6788	131.58	0.94	1.89	125.92	77.29	23.95	True	no	1.53147637096439	1.14555948577528	1.47096240697157	0.385916885189112
3549	Aragonite	2.6875	1.8498	5	158.37	345	2.7377	2.1903	106.79	0.88	2.3	138.45	147.22	24.44	True	no	0.988611393453781	1.00711815183464	0.981663440113964	-0.0185067583808634
3550	Aragonite	0.9375	1.0925	4	196.4	342.07	1.2548	1.3191	99.462	0.57	0.85	95.54	37.75	34.86	True	no	-0.0645385211375712	0.226976197334386	0.747131016895123	-0.291514718471957
3551	Aragonite	2.9375	1.9339	0	217.28	344.7	2.5946	1.7999	94.689	0.71	1.48	178.21	164.07	75.84	True	no	1.07755887947028	0.953432362154775	1.13215909966854	0.124126517315502
3552	Aragonite	1.0625	1.1631	2	225.06	342.76	1.5131	1.6923	102.76	0.43	0.69	98.1	62.48	100.32	True	no	0.0606246218164348	0.414160526475388	0.702200779855925	-0.353535904658953
3553	Aragonite	1.0625	1.1631	2	228.94	341.76	1.2526	1.1598	104.99	0.64	1.24	32.18	76.61	106.55	True	no	0.0606246218164348	0.225221391109175	0.848235669806802	-0.164596769292741
3554	Aragonite	0.625	0.89206	1	263.1	341.2	1.026	1.3229	116.57	0.36	0.61	15.42	88.65	84.4	True	no	-0.470003629245736	0.0256677467485778	0.60916179337232	-0.495671375994313
3555	Aragonite	2	1.5958	2	286.16	343.69	2.1939	1.8901	100.65	0.78	1.3	96.02	112.67	86.16	True	no	0.693147180559945	0.785680781962878	0.911618578786636	-0.092533601402933
3556	Aragonite	2.3125	1.7159	4	477.73	344.14	2.8874	2.8316	133.31	1.23	2.09	73.96	31.99	63.76	True	no	0.838329190404443	1.06035644321358	0.800893537438526	-0.222027252809134
3557	Aragonite	0.625	0.89206	3	480.6	341.8	1.1659	1.7083	74.336	0.65	1.3	121.74	70.09	29.78	True	no	-0.470003629245736	0.153493320957109	0.536066558023844	-0.623496950202844
3558	Aragonite	1.625	1.4384	5	483.69	343.5	2.0477	2.0267	105.55	0.78	1.52	155.41	125.9	35	True	no	0.485507815781701	0.716717212072377	0.793573277335547	-0.231209396290677
3559	Aragonite	10.563	3.6672	2	521.41	353.03	5.6795	2.3985	92.166	0.86	2.51	139.68	144.02	24.98	True	no	2.35735732884103	1.73686320068934	1.85984681750154	0.620494128151686
3560	Aragonite	0.875	1.0555	4	102.86	343.14	1.74	2.7175	128.39	0.53	1.26	117.16	107.94	149.51	True	no	-0.133531392624523	0.553885113226438	0.502873563218391	-0.68741650585096
3561	Aragonite	1	1.1284	3	266.5	342.81	1.3354	1.4007	110.39	0.35	0.61	16.96	90.2	99.41	True	no	0	0.289230872441631	0.748839299086416	-0.289230872441631
3562	Aragonite	0.6875	0.9356	3	459.27	343.82	1.5274	2.6651	88.977	1.02	1.75	141.31	121.99	18.06	True	no	-0.374693449441411	0.423566943472147	0.450111300248789	-0.798260392913557
3563	Aragonite	2.125	1.6449	4	469.15	344.03	1.8057	1.2051	114.14	0.58	2.32	156.42	126.33	33.34	True	no	0.75377180237638	0.590948328239698	1.17682893060863	0.162823474136682
3564	Aragonite	4.0625	2.2743	8	104.62	348.91	3.4996	2.3677	133.87	0.82	1.96	50.38	150.33	101.07	True	no	1.40179854765586	1.25264867624997	1.16084695393759	0.149149871405884
3565	Aragonite	0.75	0.97721	2	187.5	343.33	1.1181	1.3093	127.24	0.69	1.12	90.7	39.52	47.65	True	no	-0.287682072451781	0.111630816171185	0.670780788838208	-0.399312888622966
