Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
986	Aragonite	4.7937	2.4705	6	114.05	153.44	2.763	1.2508	79.785	1.38	2.32	97.95	148.07	106.35	True	no
987	Aragonite	1.682	1.4634	4	209.10	150.30	1.8691	1.6312	17.312	0.90	1.23	1.28	56.82	177.73	True	no
988	Aragonite	1.5138	1.3883	5	214.11	150.17	1.6834	1.4703	46.001	0.24	1.07	32.37	155.49	54.03	True	no
989	Aragonite	1.5979	1.4264	4	226.79	149.42	1.7936	1.5813	7.0181	1.13	1.82	168.56	144.89	102.25	True	no
990	Aragonite	0.841	1.0348	2	275.30	150.40	1.5175	2.1506	85.236	0.56	1.03	94.24	59.63	178.89	True	no
991	Aragonite	1.0092	1.1336	3	291.50	149.83	1.609	2.0147	56.31	0.44	0.74	72.94	85.44	90.69	True	no
992	Aragonite	8.1577	3.2228	8	305.40	155.52	3.7215	1.3334	65.209	1.16	3.26	97.87	114.76	134.53	True	no
993	Aragonite	2.8594	1.9081	3	374.00	150.94	1.9491	1.0435	44.579	0.68	1.22	66.64	119.04	47.76	True	no
994	Aragonite	4.3732	2.3597	4	441.90	152.06	3.4654	2.1567	117.56	1.14	2.30	54.73	112.06	134.82	True	no
995	Aragonite	2.2707	1.7003	3	448.74	151.70	1.9293	1.2874	59.305	1.05	2.43	131.66	63.80	53.67	True	no
996	Aragonite	1.5138	1.3883	4	523.56	149.78	1.5337	1.2204	22.928	0.64	1.35	135.51	46.17	30.28	True	no
997	Aragonite	0.9251	1.0853	4	527.36	149.36	1.3303	1.5025	120.29	0.24	0.33	110.10	158.78	143.87	True	no
998	Aragonite	2.3548	1.7315	4	533.00	149.96	2.422	1.9566	159.44	0.80	1.56	153.80	36.48	6.96	True	no
999	Aragonite	2.523	1.7923	3	544.50	150.80	2.4896	1.9295	25.956	0.60	1.93	17.67	93.93	154.39	True	no
1000	Aragonite	38.181	6.9724	16	648.92	161.35	11.053	2.5131	155.61	1.27	3.92	178.75	137.98	28.66	True	no
1001	Aragonite	2.7753	1.8798	4	164.18	153.06	2.6437	1.9779	82.235	0.49	0.82	34.79	99.95	104.46	True	no
1002	Aragonite	0.841	1.0348	3	183.90	151.50	1.6978	2.6919	106	0.65	0.82	37.50	51.56	136.40	True	no
1003	Aragonite	1.682	1.4634	4	293.00	152.10	2.5824	3.114	56.623	1.04	2.78	117.86	142.19	45.82	True	no
1004	Aragonite	0.841	1.0348	3	299.30	150.50	1.3626	1.7339	52.466	0.39	0.83	158.05	123.96	66.22	True	no
1005	Aragonite	1.4297	1.3492	4	313.59	151.24	1.7557	1.6933	114.36	0.44	0.84	135.47	45.65	118.32	True	no
1006	Aragonite	2.9435	1.9359	2	325.26	153.00	1.9886	1.0552	113.52	0.77	1.93	151.43	41.93	111.75	True	no
1007	Aragonite	4.7096	2.4488	5	333.98	153.96	3.4118	1.9412	24.663	1.34	4.09	37.44	30.35	11.61	True	no
1008	Aragonite	1.4297	1.3492	2	349.59	152.53	2.8509	4.465	135.52	0.82	1.33	158.97	18.58	150.91	True	no
1009	Aragonite	11.101	3.7596	5	414.45	157.02	4.2209	1.2605	76.824	1.23	2.56	15.28	128.85	113.95	True	no
1010	Aragonite	1.4297	1.3492	4	435.94	150.76	1.6907	1.5704	121.31	0.52	0.93	36.85	103.73	96.96	True	no
1011	Aragonite	1.9343	1.5693	4	480.87	151.26	1.7765	1.2815	99.559	0.46	1.44	68.07	137.82	113.83	True	no
1012	Aragonite	1.7661	1.4996	3	495.86	152.81	2.8119	3.5162	62.475	0.58	1.06	149.07	50.76	121.35	True	no
1013	Aragonite	1.5979	1.4264	4	511.26	150.74	1.8279	1.6423	179.4	0.50	1.30	102.21	130.15	124.48	True	no
1014	Aragonite	2.3548	1.7315	3	599.36	151.21	1.864	1.1589	143.94	0.58	1.02	165.93	92.24	19.11	True	no
1015	Aragonite	3.6163	2.1458	5	613.49	152.67	3.2086	2.236	166.72	0.83	1.77	37.50	143.23	49.56	True	no
1016	Aragonite	3.6163	2.1458	5	94.42	153.58	2.3552	1.2047	154.95	0.82	1.39	156.87	71.66	0.97	True	no
1017	Aragonite	1.5138	1.3883	5	137.50	151.89	1.7056	1.5093	180	0.74	1.35	40.84	83.41	171.15	True	no
1018	Aragonite	19.091	4.9302	11	226.19	159.69	6.5935	1.7885	134.55	1.77	4.99	173.34	167.30	150.37	True	no
1019	Aragonite	1.2615	1.2674	2	231.13	152.00	1.4634	1.3334	157.01	0.75	1.54	166.68	167.44	145.54	True	no
1020	Aragonite	3.0276	1.9634	6	265.69	153.03	2.5878	1.7372	154.93	0.74	2.36	134.66	65.97	41.44	True	no
1021	Aragonite	1.7661	1.4996	4	476.95	152.67	1.6461	1.205	164.58	1.36	2.69	126.44	121.80	101.52	True	no
1022	Aragonite	1.0933	1.1798	4	484.31	152.15	1.4604	1.5322	56.835	0.62	1.80	136.39	116.50	33.35	True	no
1023	Aragonite	1.5138	1.3883	5	487.44	153.78	2.432	3.0687	87.874	0.32	0.72	159.28	99.47	43.91	True	no
1024	Aragonite	2.7753	1.8798	3	48.55	153.09	2.2829	1.4748	28.611	0.71	1.51	111.21	159.72	129.20	True	no
1025	Aragonite	1.0092	1.1336	5	59.75	152.58	1.2976	1.3103	122.07	0.29	0.55	65.99	40.35	112.88	True	no
1026	Aragonite	1.1774	1.2244	5	125.64	153.43	1.7368	2.0121	96.742	0.54	1.11	153.45	81.16	129.98	True	no
1027	Aragonite	1.0933	1.1798	3	158.77	152.62	1.522	1.6642	173.19	1.26	1.55	128.48	46.92	53.62	True	no
1028	Aragonite	2.1025	1.6361	3	195.20	153.24	1.7814	1.1855	96.132	0.57	1.10	37.92	57.77	55.59	True	no
1029	Aragonite	1.5138	1.3883	4	244.33	153.28	1.5084	1.1805	129.73	0.45	0.57	16.34	73.80	8.97	True	no
1030	Aragonite	1.682	1.4634	5	271.65	153.60	1.9759	1.823	73.881	0.54	1.41	105.30	42.11	8.91	True	no
1031	Aragonite	0.841	1.0348	3	301.30	152.20	1.2909	1.5562	50.884	0.28	0.46	96.85	115.44	132.39	True	no
1032	Aragonite	1.9343	1.5693	4	399.52	153.87	1.8158	1.3387	41.413	0.56	1.44	148.66	163.89	149.17	True	no
1033	Aragonite	1.0933	1.1798	3	514.92	153.15	1.3627	1.3339	106.24	0.38	0.66	84.26	82.75	179.26	True	no
1034	Aragonite	1.3456	1.3089	6	526.88	152.38	2.0021	2.3396	4.3987	0.53	1.44	103.16	9.27	67.49	True	no
1035	Aragonite	0.9251	1.0853	3	651.09	152.36	1.5548	2.0525	151.11	0.24	0.72	157.90	88.61	18.91	True	no
1036	Aragonite	1.0092	1.1336	3	53.00	153.92	1.8059	2.5381	39.855	0.58	0.71	34.33	4.23	168.78	True	no
1037	Aragonite	0.9251	1.0853	3	99.64	153.55	1.4463	1.7759	119.59	0.44	0.48	159.32	46.35	96.60	True	no
1038	Aragonite	1.1774	1.2244	3	102.71	153.36	1.3736	1.2587	125.51	0.22	1.51	137.01	109.42	141.30	True	no
1039	Aragonite	2.4389	1.7622	4	231.59	154.31	3.205	3.308	173.01	1.69	3.15	17.85	74.23	7.34	True	no
1040	Aragonite	1.2615	1.2674	3	256.00	153.93	1.513	1.4252	29.753	0.91	1.69	158.97	88.48	61.01	True	no
1041	Aragonite	4.205	2.3139	7	260.00	157.36	2.8243	1.4898	83.207	0.85	2.31	97.50	62.12	77.56	True	no
1042	Aragonite	1.0933	1.1798	3	368.15	153.15	1.3956	1.3992	154.55	0.47	1.09	0.05	109.33	154.02	True	no
1043	Aragonite	3.7845	2.1951	5	424.27	156.00	2.6402	1.4466	111.64	0.39	1.31	16.69	131.28	116.52	True	no
1044	Aragonite	4.6255	2.4268	6	490.93	157.55	3.4139	1.979	101.04	0.73	1.52	41.11	44.52	103.89	True	no
1045	Aragonite	1.3456	1.3089	3	533.06	153.38	1.6944	1.6758	168.21	0.22	0.59	136.97	21.65	34.62	True	no
1046	Aragonite	2.7753	1.8798	4	575.00	153.67	2.5405	1.8266	8.687	0.54	1.31	105.87	28.20	66.52	True	no
1047	Aragonite	2.8594	1.9081	7	583.41	155.85	3.1218	2.6768	89.783	1.08	2.71	26.88	51.57	125.72	True	no
1048	Aragonite	8.4941	3.2886	3	684.28	157.69	5.4171	2.7133	150.25	0.96	2.27	36.06	155.54	67.94	True	no
1049	Aragonite	0.9251	1.0853	3	57.64	154.73	1.236	1.2971	113.2	0.48	1.05	87.15	36.99	95.26	True	no
1050	Aragonite	4.8778	2.4921	7	63.36	159.05	3.6324	2.1245	85.612	0.63	1.55	87.31	154.16	50.80	True	no
1051	Aragonite	1.0092	1.1336	5	133.50	154.50	1.1336	1	90	0.52	0.72	161.08	92.71	152.10	True	no
1052	Aragonite	1.2615	1.2674	4	168.93	155.67	1.7754	1.9625	84.586	0.73	1.63	0.25	89.34	109.95	True	no
1053	Aragonite	7.7372	3.1387	8	198.07	159.92	4.7338	2.2747	71.719	1.49	3.67	72.01	127.51	15.18	True	no
1054	Aragonite	2.4389	1.7622	6	207.17	155.66	2.3631	1.7982	152.83	1.26	2.09	151.72	73.37	109.71	True	no
1055	Aragonite	2.6071	1.8219	5	214.65	155.74	1.9869	1.1893	106.05	0.56	1.62	141.23	75.64	110.62	True	no
1056	Aragonite	0.9251	1.0853	3	289.00	154.45	1.1427	1.1085	125.01	0.78	1.13	44.90	44.64	43.06	True	no
1057	Aragonite	2.1866	1.6686	3	295.50	155.92	2.1636	1.6814	132.54	0.67	1.42	19.47	140.52	79.26	True	no
1058	Aragonite	1.8502	1.5348	5	316.95	155.23	1.7309	1.2718	93.698	0.85	1.79	18.58	73.81	125.69	True	no
1059	Aragonite	2.7753	1.8798	4	430.36	156.64	2.3787	1.6012	77.778	0.85	2.49	121.87	30.29	36.70	True	no
1060	Aragonite	6.2234	2.8149	5	439.30	159.80	3.6011	1.6366	98.358	1.50	3.01	56.86	89.24	108.87	True	no
1061	Aragonite	3.6163	2.1458	4	454.37	157.63	3.057	2.0296	127.72	1.24	2.35	92.48	42.95	22.45	True	no
1062	Aragonite	7.8213	3.1557	8	548.20	156.28	5.1103	2.6224	3.2796	1.56	3.22	164.66	82.71	9.99	True	no
1063	Aragonite	3.4481	2.0953	5	578.44	157.39	2.6088	1.5502	47.601	0.69	1.71	159.41	81.87	40.62	True	no
1064	Aragonite	3.7845	2.1951	4	591.02	157.22	3.4552	2.4776	26.342	0.68	1.44	26.65	83.71	179.95	True	no
1065	Aragonite	7.7372	3.1387	9	600.12	158.03	4.2765	1.8564	35.891	1.25	3.28	132.25	33.86	36.31	True	no
1066	Aragonite	3.6163	2.1458	4	612.53	156.56	2.5782	1.4437	173.92	0.61	0.94	143.85	134.97	139.41	True	no
1067	Aragonite	4.2891	2.3369	7	622.96	156.67	2.4229	1.075	150.94	0.72	1.87	137.31	126.86	136.74	True	no
1068	Aragonite	1.682	1.4634	4	699.35	155.35	1.9419	1.7609	144.38	0.71	1.23	0.80	11.71	154.75	True	no
1069	Aragonite	2.4389	1.7622	6	121.14	156.38	1.8485	1.1003	169.26	0.58	1.07	34.05	106.37	75.28	True	no
1070	Aragonite	3.8686	2.2194	4	137.48	157.57	2.5774	1.3487	67.682	0.47	1.63	132.49	72.95	7.05	True	no
1071	Aragonite	2.2707	1.7003	3	154.85	156.89	2.0543	1.4596	73.129	0.51	1.37	22.62	136.69	71.25	True	no
1072	Aragonite	1.0092	1.1336	4	166.42	156.83	1.8206	2.5797	82.823	0.45	0.51	62.04	72.20	97.94	True	no
1073	Aragonite	1.3456	1.3089	3	189.31	156.69	1.7842	1.8581	91.15	0.60	0.84	37.63	58.56	54.69	True	no
1074	Aragonite	2.0184	1.6031	4	274.42	157.25	1.8821	1.3784	71.197	0.53	0.94	37.62	55.78	129.01	True	no
1075	Aragonite	1.4297	1.3492	3	281.00	155.88	1.9733	2.139	6.1021	0.75	1.49	102.25	98.81	0.67	True	no
1076	Aragonite	1.0933	1.1798	3	379.15	155.38	1.4672	1.5464	178.95	0.46	0.75	177.65	111.45	50.74	True	no
1077	Aragonite	1.7661	1.4996	5	475.14	155.71	2.103	1.9667	165.98	0.76	1.78	43.35	88.87	70.31	True	no
1078	Aragonite	0.841	1.0348	3	526.20	155.40	1.3366	1.6684	139.07	0.50	0.76	159.70	61.98	132.23	True	no
1079	Aragonite	3.4481	2.0953	3	536.20	156.56	2.7985	1.7839	176.13	0.73	1.59	179.27	144.96	17.08	True	no
1080	Aragonite	1.8502	1.5348	4	563.14	155.36	2.5741	2.8126	9.5913	0.63	0.88	136.52	21.31	35.19	True	no
1081	Aragonite	1.682	1.4634	3	571.95	157.00	2.4891	2.8931	128.63	0.77	1.20	5.00	46.90	158.67	True	no
1082	Aragonite	6.8962	2.9632	7	48.95	164.22	4.8872	2.7202	81.9	1.33	2.37	89.89	110.06	178.14	True	no
1083	Aragonite	2.2707	1.7003	5	130.04	157.78	2.0997	1.525	107.43	0.92	1.48	166.96	93.24	154.03	True	no
1084	Aragonite	0.841	1.0348	3	172.90	155.70	1.2663	1.4974	10.462	0.68	0.84	74.30	152.86	83.53	True	no
1085	Aragonite	3.9527	2.2434	8	189.26	160.23	3.137	1.9553	146.52	0.91	1.92	7.83	47.26	148.61	True	no
1086	Aragonite	1.0933	1.1798	4	250.38	156.23	1.2377	1.1005	59.036	0.88	1.13	0.17	67.57	135.19	True	no
1087	Aragonite	1.5979	1.4264	4	264.63	157.89	2.2299	2.4441	55.407	0.65	1.11	155.32	12.64	103.95	True	no
1088	Aragonite	23.716	5.4951	15	285.99	168.69	7.9126	2.0734	137.8	3.38	7.67	168.55	81.30	38.72	True	no
1089	Aragonite	1.0933	1.1798	4	313.69	157.00	1.97	2.7879	137.2	0.51	1.08	135.27	45.77	118.73	True	no
1090	Aragonite	1.7661	1.4996	4	338.57	157.29	1.8511	1.5238	38.736	0.58	1.21	43.34	119.82	1.97	True	no
1091	Aragonite	5.2983	2.5973	5	368.94	158.89	3.2162	1.5334	175.8	0.99	2.21	136.36	102.32	16.52	True	no
1092	Aragonite	1.0092	1.1336	4	374.75	156.33	1.2144	1.1477	70.195	0.44	1.20	154.16	17.69	43.39	True	no
1093	Aragonite	2.523	1.7923	4	433.27	160.07	3.415	3.6305	83.535	1.73	3.38	169.27	96.48	141.47	True	no
1094	Aragonite	2.3548	1.7315	8	481.36	157.50	2.194	1.6055	69.603	0.78	1.85	157.71	53.15	133.23	True	no
1095	Aragonite	1.5979	1.4264	3	498.32	157.26	1.5741	1.2179	87.145	0.35	0.63	39.57	117.74	161.85	True	no
1096	Aragonite	3.7004	2.1706	3	513.34	158.75	2.3743	1.1965	112.2	0.51	1.08	135.56	112.26	65.33	True	no
1097	Aragonite	1.682	1.4634	3	659.70	156.35	1.812	1.5331	1.8623	0.60	1.57	158.90	88.47	18.93	True	no
1098	Aragonite	2.7753	1.8798	5	704.82	157.76	2.5012	1.7705	16.987	0.84	2.01	33.69	115.79	30.62	True	no
1099	Aragonite	4.8778	2.4921	4	38.36	160.60	3.0449	1.4928	79.731	1.24	3.01	81.65	57.15	6.29	True	no
1100	Aragonite	1.0092	1.1336	3	53.92	158.17	1.4554	1.6485	80.583	0.50	0.91	33.51	3.05	169.28	True	no
1101	Aragonite	0.841	1.0348	2	77.10	158.70	1.5415	2.219	90.895	0.79	1.35	149.14	136.89	114.86	True	no
1102	Aragonite	1.3456	1.3089	4	99.19	157.50	1.3647	1.087	82.16	0.68	0.91	148.01	36.82	154.18	True	no
1103	Aragonite	1.0933	1.1798	2	105.08	158.15	1.7791	2.2737	101.53	0.20	0.89	34.06	104.74	16.53	True	no
1104	Aragonite	2.1025	1.6361	5	126.04	159.48	1.9282	1.3889	84.094	0.77	1.33	160.99	89.98	150.33	True	no
1105	Aragonite	2.0184	1.6031	3	159.00	159.00	1.9453	1.4726	110.3	0.62	1.18	94.32	126.54	124.94	True	no
1106	Aragonite	0.841	1.0348	4	193.00	157.20	1.1638	1.2649	90	0.56	1.30	150.69	134.83	80.99	True	no
1107	Aragonite	3.7004	2.1706	5	241.93	159.34	2.6463	1.4863	69.864	1.21	2.23	163.86	128.71	92.34	True	no
1108	Aragonite	1.0933	1.1798	5	247.38	157.54	1.4433	1.4965	129.27	0.68	1.31	74.68	40.69	86.08	True	no
1109	Aragonite	2.523	1.7923	5	254.70	159.30	2.5094	1.9603	117.77	0.67	1.47	143.80	73.12	39.89	True	no
1110	Aragonite	0.841	1.0348	4	311.80	158.10	1.3849	1.7912	110.62	0.50	1.02	132.43	44.26	119.14	True	no
1111	Aragonite	5.3824	2.6178	6	344.77	160.55	2.8205	1.1608	13.228	0.58	1.59	123.38	132.62	167.07	True	no
1112	Aragonite	1.0933	1.1798	4	356.62	157.46	1.4433	1.4965	129.27	0.55	0.73	8.33	168.69	58.84	True	no
1113	Aragonite	7.569	3.1044	8	384.21	160.50	4.6717	2.2646	29.115	2.12	4.67	163.23	63.56	64.79	True	no
1114	Aragonite	1.5979	1.4264	4	393.84	158.11	2.5485	3.1923	30.804	0.66	1.41	87.43	56.62	104.17	True	no
1115	Aragonite	6.6439	2.9085	6	393.16	161.94	5.9005	4.1157	29.876	1.04	3.04	161.42	65.58	62.74	True	no
1116	Aragonite	18.754	4.8866	8	402.62	168.57	6.1042	1.5605	77.483	1.48	5.29	37.08	105.58	104.33	True	no
1117	Aragonite	1.0092	1.1336	3	504.08	158.17	1.4554	1.6485	99.417	0.52	0.98	45.88	107.03	78.28	True	no
1118	Aragonite	2.7753	1.8798	4	569.00	158.70	2.3031	1.501	148.65	0.64	0.98	7.90	35.53	159.31	True	no
1119	Aragonite	3.4481	2.0953	5	631.49	159.63	2.7312	1.6991	157.51	0.78	1.41	147.27	79.70	19.90	True	no
1120	Aragonite	1.682	1.4634	3	668.95	157.80	1.9265	1.7331	147.56	0.50	0.77	155.82	89.21	19.75	True	no
1121	Aragonite	2.0184	1.6031	4	697.08	158.75	1.8092	1.2736	157.78	0.44	0.94	128.57	132.31	148.64	True	no
1122	Aragonite	3.1958	2.0172	5	58.24	161.61	3.1556	2.4473	99.855	1.00	1.78	17.95	71.23	139.95	True	no
1123	Aragonite	2.523	1.7923	4	86.37	159.53	2.0898	1.3595	146.89	0.75	1.10	95.56	68.24	112.97	True	no
1124	Aragonite	1.5138	1.3883	5	96.83	159.72	2.0498	2.1799	120.24	0.76	1.83	122.23	97.64	165.11	True	no
1125	Aragonite	2.9435	1.9359	5	102.23	161.34	2.7519	2.0206	84.571	0.40	1.07	71.42	44.86	76.22	True	no
1126	Aragonite	3.0276	1.9634	4	180.72	160.81	2.1004	1.1445	93.849	0.69	1.29	23.51	71.53	123.11	True	no
1127	Aragonite	1.682	1.4634	4	203.80	160.70	2.5404	3.0134	103.31	0.80	1.65	69.52	126.38	16.69	True	no
1128	Aragonite	0.841	1.0348	4	211.20	158.40	1.1517	1.2387	35.783	0.12	0.15	92.16	95.66	111.97	True	no
1129	Aragonite	2.1025	1.6361	6	268.72	159.20	2.0559	1.5789	39.794	0.98	1.79	101.19	98.81	69.48	True	no
1130	Aragonite	25.23	5.6678	14	334.76	171.69	8.1128	2.0489	88.457	3.83	7.60	30.73	100.46	80.10	True	no
1131	Aragonite	0.9251	1.0853	4	351.36	159.09	1.4461	1.7754	58.283	0.67	1.35	43.61	80.44	77.41	True	no
1132	Aragonite	4.1209	2.2906	3	451.37	162.10	2.7265	1.4168	120.75	0.82	2.29	159.02	40.51	95.98	True	no
1133	Aragonite	3.1117	1.9905	4	466.00	159.62	2.1901	1.2106	35.803	0.72	1.48	128.21	128.29	101.42	True	no
1134	Aragonite	5.2983	2.5973	7	556.73	160.87	2.7869	1.1513	159.19	1.23	2.60	23.49	102.70	35.88	True	no
1135	Aragonite	3.1117	1.9905	5	609.73	160.57	2.9713	2.2283	153.51	0.54	1.29	37.74	142.87	49.55	True	no
1136	Aragonite	10.849	3.7166	11	678.42	166.00	8.4567	5.1774	152.16	0.87	2.85	117.13	141.85	138.84	True	no
1137	Aragonite	6.3075	2.8339	5	679.03	161.32	4.6527	2.6956	150.38	0.61	1.64	3.25	140.24	38.94	True	no
1138	Aragonite	1.7661	1.4996	4	714.67	159.29	1.7104	1.3009	27.739	0.64	1.50	98.13	90.95	32.04	True	no
1139	Aragonite	2.8594	1.9081	2	722.35	160.06	2.4403	3.2715	95.448	0.43	0.63	127.66	101.24	26.76	True	edge
1140	Aragonite	2.8594	1.9081	4	44.21	163.12	2.7276	2.0435	67.542	1.06	2.23	84.83	173.54	175.08	True	no
1141	Aragonite	1.5138	1.3883	5	80.94	160.83	1.7153	1.5265	125.39	0.28	0.76	75.37	28.96	97.29	True	no
1142	Aragonite	2.4389	1.7622	4	114.03	162.07	2.2475	1.6267	105.94	0.43	0.85	47.15	117.81	106.09	True	no
1143	Aragonite	1.0092	1.1336	5	116.83	159.50	1.609	2.0147	146.31	0.47	0.58	106.00	88.80	122.18	True	no
1144	Aragonite	1.2615	1.2674	4	169.93	159.87	1.3317	1.1041	128.95	0.37	0.81	57.03	68.17	88.47	True	no
1145	Aragonite	1.4297	1.3492	2	173.88	159.41	1.5278	1.2823	164.83	0.36	0.95	74.83	81.21	145.45	True	no
1146	Aragonite	4.2891	2.3369	6	322.02	160.69	2.8432	1.4802	11.045	1.36	3.21	154.03	61.57	49.92	True	no
1147	Aragonite	1.4297	1.3492	5	353.94	160.53	1.4974	1.2317	31.121	1.18	2.31	124.00	132.55	167.11	True	no
1148	Aragonite	7.7372	3.1387	8	374.04	165.16	3.2891	1.0981	89.228	2.22	5.02	8.46	132.23	150.14	True	no
1149	Aragonite	1.0933	1.1798	3	475.38	159.23	1.2377	1.1005	59.036	0.46	0.70	66.61	136.42	112.21	True	no
1150	Aragonite	5.5506	2.6584	8	477.50	165.85	4.2496	2.5553	96.095	0.66	1.50	50.92	154.58	140.34	True	no
1151	Aragonite	1.0933	1.1798	4	485.62	159.38	1.2782	1.1737	45	0.59	0.98	133.75	122.59	70.80	True	no
1152	Aragonite	1.0933	1.1798	3	506.23	160.85	1.7389	2.1722	88.682	0.59	0.77	21.54	89.34	103.79	True	no
1153	Aragonite	2.523	1.7923	5	526.07	161.60	2.2728	1.608	65.513	0.58	1.77	73.31	156.09	123.42	True	no
1154	Aragonite	0.9251	1.0853	4	561.91	159.45	1.2236	1.2712	162.59	1.11	1.70	26.62	107.91	35.90	True	no
1155	Aragonite	1.5138	1.3883	5	617.22	160.50	1.8465	1.7689	94.811	0.99	1.52	30.00	53.57	119.36	True	no
1156	Aragonite	6.0552	2.7766	5	638.57	164.35	4.0019	2.0772	104.35	1.47	3.24	171.97	139.12	29.29	True	no
1157	Aragonite	2.6071	1.8219	4	94.00	162.61	2.2561	1.5334	105.33	0.65	1.61	2.88	92.43	72.58	True	no
1158	Aragonite	1.5138	1.3883	5	122.39	161.28	2.0133	2.103	117.47	0.50	0.66	147.40	123.61	24.22	True	no
1159	Aragonite	0.841	1.0348	2	201.50	161.00	1.7403	2.8284	90	0.84	1.54	23.87	33.50	85.45	True	no
1160	Aragonite	1.2615	1.2674	3	237.80	161.60	1.8509	2.1329	93.514	0.81	1.50	92.23	110.34	53.29	True	no
1161	Aragonite	1.4297	1.3492	4	246.18	161.47	1.6057	1.4164	41.216	0.49	1.06	42.59	39.97	107.63	True	no
1162	Aragonite	2.1025	1.6361	5	251.56	161.76	2.1011	1.6492	115.43	0.48	1.00	92.59	102.02	142.65	True	no
1163	Aragonite	1.5138	1.3883	5	294.17	161.50	1.9785	2.031	79.23	0.51	1.01	83.36	72.79	85.90	True	no
1164	Aragonite	2.1866	1.6686	4	298.35	161.15	1.8538	1.2343	3.5083	0.54	1.85	82.36	67.67	54.91	True	no
1165	Aragonite	1.9343	1.5693	4	307.48	162.00	2.3113	2.1691	35.164	0.85	1.36	141.68	67.73	135.12	True	no
1166	Aragonite	0.9251	1.0853	5	316.09	160.64	1.2919	1.4169	74.929	0.28	0.61	45.35	128.58	127.88	True	no
1167	Aragonite	1.3456	1.3089	4	420.56	161.63	2.179	2.7714	63.82	0.90	1.37	112.79	57.85	117.93	True	no
1168	Aragonite	2.1025	1.6361	3	509.28	162.56	2.0316	1.5419	104.63	0.65	1.35	57.10	111.21	81.16	True	no
1169	Aragonite	2.3548	1.7315	5	539.89	163.07	2.6312	2.3091	97.611	0.87	1.19	66.46	98.69	38.89	True	no
1170	Aragonite	1.8502	1.5348	4	580.05	161.86	1.8432	1.4422	9.4216	0.69	1.64	98.94	42.48	71.02	True	no
1171	Aragonite	2.1025	1.6361	5	586.24	162.72	2.1889	1.7898	122.18	0.71	1.16	158.74	82.46	39.01	True	no
1172	Aragonite	3.7004	2.1706	6	719.57	164.91	3.6429	2.8166	85.149	1.45	3.44	0.89	28.61	117.46	True	no
1173	Aragonite	1.0092	1.1336	4	168.00	162.50	1.9676	3.0129	113.06	0.74	1.34	49.18	50.27	75.39	True	no
1174	Aragonite	2.523	1.7923	6	207.27	164.20	2.7836	2.4121	54.935	1.25	2.45	56.45	63.21	13.32	True	no
1175	Aragonite	1.3456	1.3089	4	215.69	161.56	1.6975	1.6819	150.99	0.93	1.37	10.80	21.33	48.28	True	no
1176	Aragonite	3.5322	2.1207	3	289.50	164.00	2.7518	1.6838	71.433	0.71	1.55	108.72	40.62	73.20	True	no
1177	Aragonite	1.7661	1.4996	4	312.81	163.05	2.015	1.8056	111.18	0.96	2.27	162.41	108.86	110.82	True	no
1178	Aragonite	1.5138	1.3883	4	327.44	162.06	2.1222	2.3367	31.184	0.76	1.36	73.44	41.74	103.08	True	no
1179	Aragonite	7.1485	3.0169	8	360.44	164.42	3.9532	1.717	18.385	1.83	3.89	78.27	31.73	128.26	True	no
1180	Aragonite	5.4665	2.6382	8	424.17	166.95	4.581	3.0151	68.397	0.97	1.76	105.78	132.60	4.65	True	no
1181	Aragonite	13.456	4.1392	10	465.31	170.39	7.9372	3.6771	128.26	0.83	2.41	65.53	137.72	110.79	True	no
1182	Aragonite	2.523	1.7923	5	469.80	163.23	2.0354	1.2897	12.946	0.69	1.94	161.14	56.97	129.41	True	no
1183	Aragonite	1.0092	1.1336	2	497.92	162.17	1.7618	2.4155	104.23	1.42	1.97	38.60	82.18	139.39	True	no
1184	Aragonite	1.5979	1.4264	3	521.05	162.58	1.6036	1.2639	79.674	0.64	0.94	149.11	24.00	119.50	True	no
1185	Aragonite	5.2983	2.5973	5	530.30	166.11	3.8275	2.1716	93.373	0.93	2.08	22.37	31.07	44.60	True	no
1186	Aragonite	1.1774	1.2244	3	542.86	162.00	1.7985	2.1576	83.571	0.83	1.94	18.41	55.03	54.93	True	no
1187	Aragonite	5.6347	2.6785	7	544.57	167.09	5.1807	3.7411	67.597	1.75	4.31	112.13	134.18	62.32	True	no
1188	Aragonite	0.841	1.0348	3	564.50	161.90	1.4162	1.8729	80.426	0.42	0.72	109.37	53.39	143.68	True	no
1189	Aragonite	1.0092	1.1336	4	605.83	161.58	1.7203	2.3031	141.57	0.33	0.70	141.59	134.03	137.27	True	no
1190	Aragonite	13.204	4.1002	13	613.91	168.45	5.0441	1.5134	33.424	1.32	3.24	156.83	86.17	44.68	True	no
1191	Aragonite	1.1774	1.2244	2	716.57	162.64	1.4507	1.4038	71.636	0.31	0.80	128.01	100.99	26.38	True	no
1192	Aragonite	3.6163	2.1458	2	33.09	165.30	2.3898	1.2404	83.598	0.81	1.40	107.71	126.59	3.80	True	no
1193	Aragonite	1.4297	1.3492	3	52.59	162.88	1.5278	1.2823	74.828	0.71	0.86	77.46	98.15	101.02	True	no
