Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
141,Aragonite,2.883,1.9159,5,53.7,88.53,2.4423,1.625,16.447,0.8,1.6,173.34,139.78,47.42,True,no,1.05883141865627,0.892940218265905,1.18044466281784,0.165891200390361
142,Aragonite,2.3064,1.7137,7,84.75,88.42,2.2523,1.7274,104.54,0.72,1.15,106.21,106.6,22.78,True,no,0.835687867342055,0.811951916325195,1.02401989077832,0.02373595101686
143,Aragonite,5.3816,2.6176,6,132.32,92.34,3.7119,2.0108,84.362,1.94,3.57,160.36,75.31,39.24,True,no,1.68298572772926,1.3115438749059,1.44982354050486,0.371441852823356
144,Aragonite,4.1323,2.2938,7,73.81,91.19,3.274,2.0374,122.51,0.75,1.65,16.42,153.62,37.14,True,no,1.41883415268767,1.18601247894894,1.26215638362859,0.232821673738729
145,Aragonite,0.961,1.1062,3,82.8,89.6,1.4625,1.7481,111.83,0.59,0.98,164.84,157.13,67.51,True,no,-0.0397808700118446,0.380147300123874,0.657094017094017,-0.419928170135719
146,Aragonite,1.1532,1.2117,2,118.33,88.92,1.349,1.2393,145.28,0.35,1.01,103.4,47.94,76.95,True,no,0.14254068678211,0.299363577225619,0.854855448480356,-0.156822890443509
147,Aragonite,3.2674,2.0397,5,136.74,91.76,3.1623,2.4037,90.53,1.11,2.68,22.58,54.91,133.37,True,no,1.18399456161027,1.15129961094712,1.0332353034184,0.0326949506631549
148,Aragonite,1.2493,1.2612,3,154.08,89.69,1.91,2.2934,102.96,0.62,1.68,51.83,106.17,27.16,True,no,0.222583394455647,0.647103242058538,0.654083769633508,-0.424519847602892
149,Aragonite,1.2493,1.2612,5,87.77,90.15,1.8588,2.1722,88.682,0.42,0.87,164.29,157.11,67.02,True,no,0.222583394455647,0.619931118228686,0.672100279750377,-0.39734772377304
150,Aragonite,3.844,2.2123,4,102.7,92.5,2.9582,1.788,80.014,0.81,1.31,130.36,70.75,6.7,True,no,1.34651349110805,1.08458097525513,1.29943884794808,0.261932515852913
151,Aragonite,1.922,1.5643,4,112.9,90.25,1.7224,1.2123,87.95,0.38,1.13,79.62,80.78,109.01,True,no,0.653366310548101,0.543718667068016,1.11588481189039,0.109647643480084
152,Aragonite,2.1142,1.6407,4,141.82,89.45,2.5301,2.378,5.0154,1.07,1.86,159.98,75.09,37.22,True,no,0.748676490352426,0.928258827650009,0.835619145488321,-0.179582337297583
153,Aragonite,8.3607,3.2627,7,146.72,93.3,5.0038,2.3521,35.001,1.22,2.85,93.86,37.92,78.18,True,no,2.12354215564869,1.61019762378034,1.67087013869459,0.513344531868351
154,Aragonite,2.1142,1.6407,4,45.55,92.14,1.7244,1.1046,162.72,0.68,1.41,61.66,114.43,20.26,True,no,0.748676490352426,0.544879163890842,1.22604964045465,0.203797326461583
155,Aragonite,0.961,1.1062,4,49.6,90.7,1.123,1.0308,26.565,0.08,0.42,40.27,53.4,21.49,True,no,-0.0397808700118446,0.116003675756306,0.855743544078362,-0.155784545768151
156,Aragonite,1.4415,1.3548,3,59,90.73,2.2562,2.7735,159.38,0.78,1.55,125.55,21.37,42.24,True,no,0.36568423809632,0.813681982188683,0.638906125343498,-0.447997744092363
157,Aragonite,1.6337,1.4423,5,65.53,90.29,1.882,1.7028,12.284,1.01,1.77,142.26,166.68,80.83,True,no,0.490847381050326,0.632335041163188,0.868065887353879,-0.141487660112862
158,Aragonite,1.7298,1.4841,3,108.22,91.56,2.1415,2.0823,16.845,1.09,1.89,21,101.76,108.46,True,no,0.548005794890274,0.761506518073289,0.807751575998132,-0.213500723183014
159,Aragonite,2.883,1.9159,4,178.57,92.17,2.2709,1.4049,126.7,0.42,0.85,133.36,57.61,139.44,True,no,1.05883141865627,0.820176228688486,1.26954071073143,0.238655189967779
160,Aragonite,2.1142,1.6407,1,204.05,90.91,1.881,1.3144,174.4,0.54,1.72,150.45,125.74,24.12,True,no,0.748676490352426,0.631803550318893,1.12397660818713,0.116872940033532
161,Aragonite,3.2674,2.0397,4,69.24,93.88,2.5663,1.5831,97.743,0.87,2.12,136.93,20.25,29.13,True,no,1.18399456161027,0.942465172843618,1.2731948719947,0.241529388766653
162,Aragonite,6.6309,2.9056,5,118.32,93.97,3.8265,1.7343,5.1631,0.79,1.37,145.15,68.22,90.93,True,no,1.89174054159137,1.34195054726784,1.7328890631125,0.54978999432353
163,Aragonite,1.2493,1.2612,3,141.23,92.46,1.7813,1.9949,69.444,0.81,1.17,157,69.47,38.22,True,no,0.222583394455647,0.577343434816302,0.701341716723741,-0.354760040360656
164,Aragonite,2.5947,1.8176,4,171.3,92.11,2.2887,1.5856,149.12,0.82,2.01,163.65,31.43,25.14,True,no,0.953470902998439,0.827983970782156,1.1337003539127,0.125486932216283
165,Aragonite,2.0181,1.603,5,53.05,94.14,1.9744,1.5172,100.16,0.94,2.34,131.33,87.25,32.1,True,no,0.702156474717533,0.680264554728932,1.02213330632091,0.0218919199886012
166,Aragonite,1.0571,1.1601,3,90.18,92.55,1.4234,1.5054,131.03,0.74,0.8,123.96,51.37,84.59,True,no,0.0555293097924802,0.353048375883034,0.742658423493045,-0.297519066090553
167,Aragonite,1.1532,1.2117,3,97.83,92,1.583,1.7067,160.19,0.31,0.44,39.61,46.22,103.53,True,no,0.14254068678211,0.459321780898875,0.72849020846494,-0.316781094116765
168,Aragonite,1.0571,1.1601,3,126.36,93.27,1.6051,1.9142,142.71,0.73,0.96,22.76,58.39,129.53,True,no,0.0555293097924802,0.473186059937035,0.658588249953274,-0.417656750144555
169,Aragonite,10.09,3.5844,7,157.88,95.89,4.7447,1.7522,13.171,1.63,3.79,156.65,78.02,41.97,True,no,2.31154483436552,1.55702820561636,2.12658334562775,0.754516628749162
170,Aragonite,2.9791,1.9476,4,184.84,92.81,2.5083,1.6587,4.7455,0.62,1.04,136.06,59.89,138.3,True,no,1.09162124147926,0.919605232841985,1.18769684646972,0.172016008637271
171,Aragonite,1.1532,1.2117,4,81.08,92.75,1.648,1.8497,175.16,0.34,0.67,163.31,78.78,167.26,True,no,0.14254068678211,0.49956243148728,0.699757281553398,-0.35702174470517
172,Aragonite,1.1532,1.2117,3,95.25,94.25,1.3858,1.3079,74.872,0.78,1.37,17.82,155.34,176.47,True,no,0.14254068678211,0.326277590211144,0.832154712079665,-0.183736903429034
173,Aragonite,33.635,6.5441,12,171.02,106.41,8.9413,1.8668,134.99,1.33,3.45,100.58,114.43,87.68,True,no,3.51556719147757,2.1906809924841,3.76175723888025,1.32488619899347
174,Aragonite,4.0362,2.2669,4,195.93,97,3.8107,2.8257,114.15,0.7,1.55,94.86,140.49,159.52,True,no,1.39530365527748,1.33781289929699,1.05917547957068,0.0574907559804922
175,Aragonite,6.2465,2.8202,3,203.15,96.51,3.8315,1.8458,145.96,0.59,1.49,135.69,57.73,142.38,True,no,1.83202130688975,1.34325637142832,1.63030144851886,0.488764935461425
176,Aragonite,1.922,1.5643,4,49.6,95.6,2.3374,2.2326,83.462,0.7,2.43,0.05,44.22,129.14,True,no,0.653366310548101,0.84903920051692,0.822281167108753,-0.195672889968819
177,Aragonite,1.4415,1.3548,5,65.27,95.33,1.484,1.1999,95.884,0.4,0.5,75.9,101.26,15.79,True,no,0.36568423809632,0.394741144745189,0.971361185983827,-0.0290569066488689
178,Aragonite,3.9401,2.2398,6,87.46,96.02,2.9867,1.7781,150.62,0.8,1.4,11.13,154.6,31.81,True,no,1.37120610369842,1.09416909897073,1.3192151873305,0.277037004727683
179,Aragonite,5.5738,2.664,4,177.19,100.34,4.8486,3.3126,107.1,0.79,1.76,45.6,102.05,71.44,True,no,1.71807704754053,1.57869000348532,1.14956894773749,0.139387044055209
180,Aragonite,2.2103,1.6776,4,39.7,95.65,2.3143,1.9031,177.77,0.69,1.39,63.6,114.24,18.21,True,no,0.79312825292326,0.839107266003479,0.955062005790088,-0.0459790130802198
181,Aragonite,9.2256,3.4273,6,57.2,102.72,5.2916,2.3838,101.69,0.95,2.77,9.46,39.9,158.03,True,no,2.22198222846195,1.66612065760609,1.74344243707007,0.555861570855858
182,Aragonite,1.0571,1.1601,3,61.09,95.18,1.5908,1.8802,166.72,0.44,0.72,124.62,20.96,43.47,True,no,0.0555293097924802,0.464237034351399,0.66450842343475,-0.408707724558918
183,Aragonite,3.4596,2.0988,6,97.08,98.53,2.318,1.2199,100.87,0.75,1.34,22.45,98.77,177.94,True,no,1.24115297545022,0.84070474491756,1.49249352890423,0.40044823053266
184,Aragonite,1.922,1.5643,2,189.65,96.75,2.285,2.1336,112.25,0.55,1.07,130.58,30.36,157.83,True,no,0.653366310548101,0.826366024346168,0.841137855579869,-0.172999713798067
185,Aragonite,5.0933,2.5466,7,47.72,100.11,3.5011,1.8902,124.38,1.38,2.33,175.51,137.72,51.31,True,no,1.62792595054623,1.25307720483224,1.45477135757333,0.374848745713988
186,Aragonite,9.3217,3.4451,7,190.76,104.73,7.0074,4.1372,120,1.28,3.2,126.99,27.06,160.83,True,no,2.23234501549749,1.94696673353044,1.33026514827183,0.285378281967055
187,Aragonite,1.5376,1.3992,3,79.06,97.63,1.4693,1.1028,22.778,0.47,1.17,14.43,156.75,33.84,True,no,0.430222759233891,0.384786096899764,1.04648472061526,0.0454366623341275
188,Aragonite,6.5348,2.8845,7,106.21,100.41,3.1754,1.2119,140.55,1.1,2.22,105.74,104.76,54.77,True,no,1.87714174217022,1.15543360866127,2.05794545569062,0.721708133508942
189,Aragonite,1.6337,1.4423,3,121.65,98.12,2.096,2.1121,40.496,0.46,0.87,21.4,103.91,106.42,True,no,0.490847381050326,0.740030766458796,0.779437022900763,-0.24918338540847
190,Aragonite,5.4777,2.6409,6,181.81,101.82,4.4177,2.7982,86.164,1.03,2.79,164.96,99.39,109.1,True,no,1.70068530482866,1.48561919866337,1.23994386219073,0.21506610616529
191,Aragonite,3.6518,2.1563,2,1.05,100.21,1.9734,1.6751,89.647,0.76,1.41,73.26,67.12,178.7,True,edge,1.2952201967205,0.679757943440929,1.85051180703355,0.615462253279566
192,Aragonite,1.922,1.5643,4,42.35,100.05,1.9241,1.5128,106.04,0.95,1.77,133.31,19.12,37.7,True,no,0.653366310548101,0.654458325944834,0.998908580635102,-0.00109201539673283
193,Aragonite,0.961,1.1062,4,62.7,98.3,1.2466,1.27,135,0.16,0.78,165.56,73.06,15.53,True,no,-0.0397808700118446,0.220419845392613,0.770896839403177,-0.260200715404458
194,Aragonite,1.5376,1.3992,2,82.63,99.13,1.442,1.0622,161.57,0.37,0.67,147.3,136.93,160.84,True,no,0.430222759233891,0.366031038862757,1.06629680998613,0.0641917203711338
195,Aragonite,1.4415,1.3548,4,113.13,98.73,1.4736,1.1831,78.917,0,0,125.68,84.57,53.53,True,no,0.36568423809632,0.387708386518905,0.97821661237785,-0.0220241484225855
196,Aragonite,3.5557,2.1277,4,37.89,101.35,2.2925,1.1609,170.52,1.17,2.33,166.69,72.18,13.68,True,no,1.26855194963833,0.829642925148483,1.55101417666303,0.438909024489851
197,Aragonite,20.854,5.1528,12,69.43,107.06,5.5344,1.1536,152.68,1.58,3.61,128.11,21.11,43.86,True,no,3.0375457763674,1.71098315920077,3.7680688060133,1.32656261716663
198,Aragonite,2.2103,1.6776,3,75.87,100.48,1.941,1.3387,131.41,1.17,1.65,164.67,80.65,15.89,True,no,0.79312825292326,0.663203304186873,1.13874291602267,0.129924948736386
199,Aragonite,0.961,1.1062,4,92,99.8,1.2441,1.2649,90,0.19,0.46,73.46,72.58,6.29,True,no,-0.0397808700118446,0.218412376938308,0.772445944859738,-0.258193246950153
200,Aragonite,1.2493,1.2612,3,131.62,99.38,1.3894,1.2136,66.96,0.84,1.03,77.8,166.36,109.48,True,no,0.222583394455647,0.328871999276643,0.899165107240536,-0.106288604820997
201,Aragonite,1.5376,1.3992,2,140,100.44,2.0769,2.2033,43.716,1.23,2.76,37.74,163.88,73.72,True,no,0.430222759233891,0.730876397369952,0.740334151860947,-0.300653638136061
202,Aragonite,8.7451,3.3369,7,151.78,105.19,4.3394,1.6912,162.85,1.16,2.31,128.26,82.88,92.21,True,no,2.16849354351096,1.46773608970713,2.01527860994608,0.700757453803825
203,Aragonite,1.7298,1.4841,2,151.83,101.28,1.9978,1.8121,89.712,0.43,1.25,12.09,94.68,94.92,True,no,0.548005794890274,0.692046575115912,0.86585243768145,-0.144040780225638
204,Aragonite,2.1142,1.6407,4,200.91,103.09,2.9778,3.2941,83.358,1.2,1.99,145.39,26.52,147.52,True,no,0.748676490352426,1.09118477283931,0.709987238901202,-0.342508282486888
205,Aragonite,4.9011,2.4981,6,89.02,105.2,3.2017,1.6427,82.906,1.12,2.13,3.94,156.32,27.79,True,no,1.58945966971844,1.16368191874236,1.53078052284724,0.425777750976078
206,Aragonite,1.2493,1.2612,3,115.77,101.77,1.4953,1.4057,45,0.2,1.29,38.22,128.38,120.56,True,no,0.222583394455647,0.402326855607661,0.835484518156892,-0.179743461152014
207,Aragonite,2.0181,1.603,4,118.9,103.67,2.5009,2.4341,92.479,0.44,0.69,164.52,115.77,115.36,True,no,0.702156474717533,0.916650667089703,0.806949498180655,-0.21449419237217
208,Aragonite,40.17,7.1516,4,9.41,108.07,5.8436,1.3353,168.9,1.19,2.74,59.7,14.76,123.07,True,edge,3.69312044837119,1.76534704527622,6.87418714491067,1.92777340309497
209,Aragonite,1.6337,1.4423,4,44.76,104.29,1.837,1.6222,88.075,0.44,1.62,132.39,18.76,40.97,True,no,0.490847381050326,0.608133806232989,0.889330430048993,-0.117286425182663
210,Aragonite,1.1532,1.2117,1,64.92,103.08,1.7258,2.0284,135,0.26,0.52,165.09,73.05,15.26,True,no,0.14254068678211,0.54569071109207,0.668211843782594,-0.40315002430996
211,Aragonite,1.5376,1.3992,4,100.5,103,1.5485,1.2247,90,0.45,1.18,19.77,142.01,178.87,True,no,0.430222759233891,0.43728672043112,0.992960929932193,-0.00706396119722935
212,Aragonite,1.2493,1.2612,4,111.46,102.38,1.5429,1.4965,39.265,0.62,1.05,178.94,142.46,132.98,True,no,0.222583394455647,0.433663762466843,0.809708989565105,-0.211080368011197
213,Aragonite,1.6337,1.4423,4,121.53,103.71,2.329,2.6077,94.764,0.65,1.26,133.5,51.3,118.93,True,no,0.490847381050326,0.845438990902204,0.701459854014598,-0.354591609851878
214,Aragonite,0.961,1.1062,2,125,102.5,1.4135,1.633,116.57,0.34,0.43,29.11,132.91,112.51,True,no,-0.0397808700118446,0.346068898151508,0.679872656526353,-0.385849768163353
215,Aragonite,2.7869,1.8837,5,135.59,105.07,2.4111,1.6383,54.921,1.03,1.8,90.7,49.8,96.43,True,no,1.02492986698058,0.880083074904645,1.1558624694123,0.144846792075939
216,Aragonite,1.2493,1.2612,3,195.31,104.77,2.3151,3.3694,99.55,1.07,2.34,89.14,139.22,155.28,True,no,0.222583394455647,0.83945288314953,0.539631117446331,-0.616869488693883
217,Aragonite,0.961,1.1062,4,93.1,103.4,1.2927,1.3657,137.75,0.43,0.84,26.35,76.98,178.48,True,no,-0.0397808700118446,0.256733054307765,0.743405275779377,-0.296513924319609
218,Aragonite,3.1713,2.0094,6,128.55,105.12,2.5783,1.6463,79.691,0.91,1.6,155.14,60.41,58.2,True,no,1.15414159846059,0.947130267025127,1.22999650932785,0.207011331435463
219,Aragonite,1.0571,1.1601,3,132.64,103.55,1.2458,1.1531,71.565,0.61,1.29,25.11,78.01,129.99,True,no,0.0555293097924802,0.219777893837908,0.848531064376304,-0.164248584045428
220,Aragonite,1.4415,1.3548,3,197.67,104.53,2.0246,2.2333,121.93,0.55,0.71,113.25,79.11,166.45,True,no,0.36568423809632,0.705372150182514,0.711992492344167,-0.339687912086194
221,Aragonite,2.4025,1.749,7,98.72,106.24,2.6387,2.2762,134.62,1.07,2.32,14.41,80.13,157.16,True,no,0.87650986186231,0.970286371635167,0.910486224277106,-0.0937765097728568
222,Aragonite,4.1323,2.2938,3,186.79,107.95,2.7207,1.4069,116.21,0.76,1.36,100.73,115.07,87.8,True,no,1.41883415268767,1.00088920013949,1.51883706399088,0.417944952548178
223,Aragonite,20.277,5.0811,5,220.55,113.35,9.982,3.8594,144.77,1.67,2.89,46.59,145.43,108.23,True,no,3.00948723878633,2.30078347104742,2.03135644159487,0.708703767738909
224,Aragonite,1.6337,1.4423,1,20.94,105.76,1.5038,1.0871,149.04,0.24,1.76,175.31,56.31,16.19,True,no,0.490847381050326,0.407995237961789,1.08638116770847,0.0828521430885363
225,Aragonite,2.0181,1.603,4,103.86,106.19,1.6542,1.065,20.301,0.5,1.8,21.29,78.56,178.64,True,no,0.702156474717533,0.503317508275669,1.21998549147624,0.198838966441864
226,Aragonite,0.961,1.1062,2,112,105.5,1.4135,1.633,63.435,0.61,0.61,71.66,137.31,41.73,True,no,-0.0397808700118446,0.346068898151508,0.679872656526353,-0.385849768163353
227,Aragonite,4.7089,2.4486,6,138.9,110.9,3.7155,2.3025,78.578,1.4,3.18,47.12,78.74,9.24,True,no,1.54945433510474,1.31251325861539,1.2673664378953,0.236941076489349
228,Aragonite,2.5947,1.8176,5,144.74,107.7,2.9393,2.6151,115.21,0.73,1.64,179.16,127.86,111.16,True,no,0.953470902998439,1.07817145776332,0.882761201646651,-0.124700554764885
229,Aragonite,6.0543,2.7764,4,34.32,109.16,3.9431,2.017,169.51,0.8,1.74,134.26,85.42,33.2,True,no,1.80076876338564,1.37196721597384,1.5354162968223,0.428801547411798
230,Aragonite,1.5376,1.3992,4,94.31,106.94,2.004,2.0514,29.954,0.88,1.84,61.36,24.9,124.97,True,no,0.430222759233891,0.695145183222618,0.767265469061876,-0.264922423988727
231,Aragonite,5.6699,2.6868,7,204.97,110.07,3.7365,1.9339,116.08,1.48,3.73,29.65,28.1,107.04,True,no,1.73517148089983,1.31814934438821,1.51743610330523,0.417022136511621
232,Aragonite,4.4206,2.3724,4,53.78,109.63,3.8872,2.6847,148.68,1.47,2.84,170.04,78.24,14.02,True,no,1.4862754334832,1.35768910410956,1.13721959250875,0.128586329373649
233,Aragonite,1.8259,1.5247,3,84.05,109.21,2.2643,2.2054,107.36,0.42,1.23,165.7,62.69,19.31,True,no,0.60207301616055,0.817265660396339,0.806386079583094,-0.215192644235788
234,Aragonite,1.5376,1.3992,3,124.63,107.75,1.5078,1.1612,75.128,0.59,1.39,161.13,135.76,106.61,True,no,0.430222759233891,0.410651634795464,1.01976389441571,0.0195711244384266
235,Aragonite,8.4568,3.2814,6,49.65,113.05,5.2942,2.6031,132.59,1.2,3.12,175.74,138.09,52.13,True,no,2.13497085147232,1.66661188170862,1.59737070756677,0.468358969763698
236,Aragonite,1.2493,1.2612,2,116.38,108.38,1.3664,1.1737,135,0.32,0.83,74.87,122.71,126.42,True,no,0.222583394455647,0.312179544052168,0.914300351288056,-0.0895961495965219
237,Aragonite,1.5376,1.3992,3,142.75,110.06,1.819,1.6902,116.07,0.87,1.98,112.09,127.5,67.92,True,no,0.430222759233891,0.598286899535985,0.845299615173172,-0.168064140302094
238,Aragonite,0.961,1.1062,1,82.2,110.3,1.2697,1.3176,105.95,0.31,0.75,100.47,17.05,74.58,True,no,-0.0397808700118446,0.238780652093609,0.756871701976845,-0.278561522105453
239,Aragonite,5.8621,2.732,6,106.66,111.44,3.816,1.9509,10.098,1.14,2.79,24.58,78.42,177.86,True,no,1.76850790116742,1.33920275358604,1.53618972746331,0.429305147581381
240,Aragonite,3.0752,1.9788,5,132.16,110.41,2.8477,2.0711,12.765,0.74,1.4,26.7,79.03,131.79,True,no,1.12336993979384,1.04651165092274,1.07988903325491,0.0768582888710983
241,Aragonite,7.3036,3.0495,4,28.04,115.22,3.3992,1.2425,175.52,1.38,2.31,66.45,16.64,117.11,True,no,1.98836737728044,1.22354010981846,2.14862320546011,0.764827267461976
242,Aragonite,2.0181,1.603,6,149.62,112.67,2.2744,2.0131,108,0.62,0.97,13.12,56.32,62.15,True,no,0.702156474717533,0.821716281354653,0.887310939148787,-0.11955980663712
243,Aragonite,2.1142,1.6407,3,152.77,112.05,2.8831,3.0879,125.23,1.28,2.29,79.64,35.4,87.17,True,no,0.748676490352426,1.05886610414559,0.733307897748951,-0.310189613793169
244,Aragonite,16.625,4.6009,10,164.45,119.45,7.8364,2.9011,124.99,0.84,3.03,118.05,97.89,84.23,True,no,2.81090758654192,2.05877954523174,2.12150987698433,0.752128041310178
245,Aragonite,1.0571,1.1601,3,42.36,111.36,1.422,1.5025,120.29,0.9,1.79,178.72,135.33,51.64,True,no,0.0555293097924802,0.352064331381049,0.743389592123769,-0.296535021588569
246,Aragonite,6.727,2.9266,7,78.59,120.94,6.7847,5.3744,104.22,1.35,2.46,10.4,50.89,157.94,True,no,1.90612927904347,1.91467007712877,0.991495570916916,-0.0085407980852984
247,Aragonite,3.844,2.2123,6,92.25,114.68,2.7657,1.5629,143.48,0.92,1.67,34.01,15.62,170.08,True,no,1.34651349110805,1.01729376749052,1.38988321220667,0.329219723617525
248,Aragonite,1.0571,1.1601,2,99.18,110.64,1.798,2.4018,172.03,0.7,0.92,34.52,15.94,170.02,True,no,0.0555293097924802,0.586674936049429,0.587931034482759,-0.531145626256948
249,Aragonite,1.3454,1.3088,4,114.29,111.5,1.3228,1.0214,90,0.29,0.57,23.08,144.04,176.44,True,no,0.296691366609368,0.279750702125501,1.01708497127306,0.0169406644838677
250,Aragonite,1.4415,1.3548,2,124.07,112.07,1.5477,1.3052,55.77,0.52,1.06,55.38,59.55,22.46,True,no,0.36568423809632,0.436769957936577,0.931382050785036,-0.0710857198402571
251,Aragonite,1.4415,1.3548,4,198.67,112.67,2.27,2.8076,85.657,1.01,1.91,94.1,139.4,159.93,True,no,0.36568423809632,0.819779831493311,0.635022026431718,-0.454095593396992
252,Aragonite,1.4415,1.3548,4,191.13,113,1.8555,1.8758,129.96,0.67,1.34,44.63,93.32,59.7,True,no,0.36568423809632,0.618154201518515,0.776879547291835,-0.252469963422195
253,Aragonite,1.7298,1.4841,2,201.94,113,1.8364,1.5312,142.48,0.78,2.3,147.98,105.64,29.04,True,no,0.548005794890274,0.60780713339293,0.941951644521891,-0.0598013385026555
254,Aragonite,4.0362,2.2669,4,215.07,116.62,4.7629,4.4143,136.56,1.05,2.18,17.79,17,119.54,True,no,1.39530365527748,1.56085672642721,0.847424888198366,-0.165553071149733
255,Aragonite,2.7869,1.8837,5,85.97,115.55,2.4415,1.6799,73.854,0.88,2.19,96.67,17.54,80.75,True,no,1.02492986698058,0.892612604519578,1.14147040753635,0.132317262461006
256,Aragonite,1.4415,1.3548,3,130.47,114,1.462,1.1645,46.272,0.44,0.65,156.16,60.14,57.5,True,no,0.36568423809632,0.379805361327587,0.985978112175103,-0.0141211232312669
257,Aragonite,1.0571,1.1601,4,133.55,114.27,1.3746,1.4039,78.149,0.18,0.57,90.68,47.49,99.05,True,no,0.0555293097924802,0.318162779705368,0.769023715990106,-0.262633469912888
258,Aragonite,0.961,1.1062,4,146.9,113.6,1.2927,1.3657,137.75,0.73,1.51,111.71,127.51,65.05,True,no,-0.0397808700118446,0.256733054307765,0.743405275779377,-0.296513924319609
259,Aragonite,0.961,1.1062,2,35.3,114.8,1.2801,1.3393,53.677,0,0,130.91,73.58,123.26,True,no,-0.0397808700118446,0.246938199879927,0.750722599796891,-0.286719069891772
260,Aragonite,8.3607,3.2627,7,61.22,117.28,4.0001,1.5031,172.23,0.54,1.62,76.3,112.04,51.28,True,no,2.12354215564869,1.3863193608074,2.09012274693133,0.737222794841298
261,Aragonite,1.3454,1.3088,4,113.07,115.57,1.9156,2.1421,104.87,0.34,0.86,37.3,103.36,107.16,True,no,0.296691366609368,0.650030889486317,0.702338692837753,-0.353339522876949
262,Aragonite,1.3454,1.3088,3,116.07,115.71,1.6143,1.5213,98.007,0.78,1.58,96.34,78.78,109.13,True,no,0.296691366609368,0.478901426181347,0.833426252865019,-0.182210059571978
263,Aragonite,1.2493,1.2612,2,188.08,116,2.1828,2.9954,74.96,0.57,0.97,47.59,97.92,71.61,True,no,0.222583394455647,0.78060845632994,0.572338281106835,-0.558025061874293
264,Aragonite,2.0181,1.603,2,8.57,115.43,2.2362,1.9462,175.78,0.77,1.37,11.61,124.11,177.91,True,no,0.702156474717533,0.804777996731131,0.902468473302925,-0.102621522013598
265,Aragonite,1.0571,1.1601,4,41.55,115.27,1.3026,1.2607,138.29,0.33,0.86,134.13,73.97,127.38,True,no,0.0555293097924802,0.264362267130164,0.811530784584677,-0.208832957337684
