Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
754,Aragonite,3.78,2.1938,6,61.02,121.31,3.0541,1.938,79.929,0.58,1.22,79.89,50.83,7.72,True,no,1.3297240096315,1.11648495020274,1.2376804950722,0.213239059428756
755,Aragonite,1.8,1.5139,4,80.4,118.8,1.7717,1.3696,154.17,0.73,1.19,167.67,54.26,70.6,True,no,0.587786664902119,0.571939537624255,1.01597335892081,0.0158471272778643
756,Aragonite,1.35,1.3111,5,129.27,119.33,1.4361,1.1999,95.884,0.42,1,39.76,106.83,11.59,True,no,0.300104592450338,0.361931106084436,0.940045957802382,-0.0618265136340978
757,Aragonite,4.14,2.2959,5,202.43,120.91,4.445,3.7484,150.61,0.77,1.58,93.87,155.58,120.71,True,no,1.42069578783722,1.49177986896587,0.931383577052868,-0.0710840811286451
758,Aragonite,2.16,1.6584,5,309.04,120,1.9356,1.3623,95.837,1.09,1.66,3.51,108.79,76.43,True,no,0.770108221696074,0.660417355937026,1.11593304401736,0.109690865759047
759,Aragonite,1.26,1.2666,4,312.36,118.57,1.4038,1.2284,100.1,0.72,1.02,120.91,91.64,113.83,True,no,0.231111720963387,0.339182845314184,0.89756375552073,-0.108071124350797
760,Aragonite,1.53,1.3957,4,344.24,120.71,2.8456,4.1566,112.09,1.33,2.42,50.53,107.88,76.55,True,no,0.425267735404344,1.04577394165211,0.537672195670509,-0.620506206247764
761,Aragonite,2.61,1.823,5,23.93,122.03,2.7549,2.2838,97.936,0.6,1.52,160.08,113.09,133.04,True,no,0.959350221334602,1.01338114430545,0.947402809539366,-0.0540309229708472
762,Aragonite,17.28,4.6906,10,33.55,126.21,6.4399,1.8849,10.662,2.06,5.46,170.07,93.5,105.79,True,no,2.84954976337591,1.86251301204539,2.6832714793708,0.987036751330518
763,Aragonite,3.6,2.1409,4,42.17,120.53,4.037,3.5555,177.8,1.48,3.5,52.53,99.15,84.44,True,no,1.28093384546206,1.3955018418708,0.891751300470647,-0.114567996408739
764,Aragonite,1.17,1.2205,3,57.31,120.31,1.3528,1.2284,65.939,0.76,1.47,90.04,140.19,65.18,True,no,0.157003748809665,0.302176518602233,0.864872856298048,-0.145172769792569
765,Aragonite,2.25,1.6926,4,76.84,121.52,2.0711,1.4973,78.917,0.69,1.06,163.12,56.13,72.85,True,no,0.810930216216329,0.728079867099968,1.08637921877263,0.0828503491163606
766,Aragonite,2.88,1.9149,3,109.38,121.47,2.7652,2.0853,101.96,1,2.07,50,33.79,20.55,True,no,1.05779029414785,1.01711296508897,1.04151598437726,0.0406773290588816
767,Aragonite,1.71,1.4755,4,126,120.58,1.7539,1.4128,98.108,0.66,1.04,25.1,44.86,15.81,True,no,0.536493370514568,0.561841879781955,0.974970066708478,-0.0253485092673867
768,Aragonite,4.41,2.3696,7,215.59,122.33,2.8989,1.4967,108.42,0.49,1,132.03,39.8,5.05,True,no,1.48387468945875,1.06433135469124,1.52126668736417,0.419543334767519
769,Aragonite,8.55,3.2994,5,232.37,126.88,5.4021,2.6807,100.58,0.89,2.1,71.17,35.07,59.19,True,no,2.14593128294867,1.68678776686143,1.58271783195424,0.459143516087236
770,Aragonite,8.73,3.334,4,237.59,125.79,4.8227,2.0925,85.096,1.05,3.46,152.53,128.64,39.03,True,no,2.16676536985151,1.57333393720322,1.81018931304041,0.593431432648292
771,Aragonite,1.62,1.4362,3,288.39,120.5,1.8869,1.7261,69.735,0.5,1.27,42.24,68.29,66.61,True,no,0.482426149244293,0.634935270811531,0.858551062589432,-0.152509121567238
772,Aragonite,5.58,2.6655,6,334.26,124.26,4.1252,2.3953,65.362,1.28,2.66,172.74,109.77,103.48,True,no,1.71918877639322,1.41711450345978,1.35266168913022,0.302074272933443
773,Aragonite,11.52,3.8298,13,74.18,131.74,9.456,6.0961,40.528,1.6,3.96,2.59,152.99,131.41,True,no,2.44408465526775,2.24664946066374,1.21827411167513,0.197435194604003
774,Aragonite,17.46,4.715,9,102.29,127.26,6.5505,1.9302,179.06,1.63,3.27,156.07,81.49,127.09,True,no,2.85991255041146,1.87954138261159,2.66544538584841,0.980371167799868
775,Aragonite,2.07,1.6235,5,158.87,122.83,2.9739,3.3556,65.557,0.77,1.52,29.88,29.18,17.12,True,no,0.727548607277278,1.08987422272482,0.696055684454756,-0.362325615447547
776,Aragonite,7.11,3.0088,7,163.87,124.78,3.7413,1.5462,33.185,0.94,1.88,58.93,143.28,16.92,True,no,1.96150224381515,1.31943314461267,1.90040894876113,0.642069099202475
777,Aragonite,1.44,1.3541,4,220.69,121.94,2.0677,2.3318,113.44,0.98,2.19,169.55,139.39,60.08,True,no,0.364643113587909,0.726436878424587,0.696425980558108,-0.361793764836678
778,Aragonite,3.87,2.2198,5,329.14,123.84,3.5645,2.5786,59.922,1.16,1.99,124.05,106.21,116.1,True,no,1.35325450704169,1.27102379157555,1.08570627016412,0.0822307154661444
779,Aragonite,5.13,2.5557,5,339.67,124.93,3.6154,2.0012,80.348,1.47,3.06,106.11,109.76,93.62,True,no,1.63510565918268,1.28520249955862,1.4189301322122,0.349903159624061
780,Aragonite,16.56,4.5918,8,8.68,124.39,4.969,2.342,154.81,1.87,3.93,8.63,77.73,44,True,edge,2.80699014895711,1.60321861262018,3.33266250754679,1.20377153633693
781,Aragonite,2.97,1.9446,5,18.61,123.03,2.0562,1.118,170.13,0.85,2.02,101.79,138.77,94.8,True,no,1.08856195281461,0.720859619126481,1.44441202217683,0.367702333688127
782,Aragonite,2.79,1.8848,6,68.71,125.06,2.6912,2.0388,89.812,0.7,1.4,174.42,93.01,95.24,True,no,1.02604159583327,0.989987190796492,1.03671224732461,0.0360544050367824
783,Aragonite,1.71,1.4755,5,171.79,121.95,1.7955,1.4808,117.42,0.66,1.33,133.34,68.2,170.66,True,no,0.536493370514568,0.585283534684001,0.952380952380952,-0.0487901641694321
784,Aragonite,4.32,2.3453,7,187.13,123.88,2.7414,1.3663,106.1,0.55,1.77,75.53,152.35,86.96,True,no,1.46325540225602,1.00846873881514,1.57583716349311,0.454786663440875
785,Aragonite,1.26,1.2666,3,242.71,122.57,2.1589,2.9052,122.61,0.85,1.78,149.25,21.14,27.71,True,no,0.231111720963387,0.769598832720276,0.58363055259623,-0.53848711175689
786,Aragonite,1.71,1.4755,3,246.53,122.37,1.9767,1.7946,58.283,0.59,1.77,7.1,45.58,162.98,True,no,0.536493370514568,0.681428787605747,0.865078160570648,-0.144935417091178
787,Aragonite,9,3.3851,9,310.59,126.01,4.5166,1.7802,12.743,1.17,2.75,54.43,125.75,80.42,True,no,2.19722457733622,1.50775949840107,1.99264933799761,0.689465078935153
788,Aragonite,1.35,1.3111,4,325.87,121.2,1.5936,1.4774,170.1,0.57,1.19,115.85,115.09,115.31,True,no,0.300104592450338,0.465995607848197,0.847138554216868,-0.165891015397859
789,Aragonite,1.53,1.3957,2,348.12,122.65,2.4388,3.0531,64.89,0.81,1.13,106.11,110.68,95.31,True,no,0.425267735404344,0.891506115051524,0.627357716909956,-0.46623837964718
790,Aragonite,1.08,1.1726,2,144.83,122.92,1.3399,1.3056,107.47,0.49,0.58,100.13,97.09,77.4,True,no,0.0769610411361284,0.292594984312425,0.806030300768714,-0.215633943176297
791,Aragonite,3.33,2.0591,6,202.05,124.68,3.3265,2.6099,145.36,0.76,1.67,166.43,54.25,154.46,True,no,1.20297230399235,1.20192070019981,1.00105215692169,0.00105160379254731
792,Aragonite,9,3.3851,4,259.24,126.04,6.0207,3.1633,156.44,1.15,2.19,5.35,142.42,24.57,True,no,2.19722457733622,1.79520353163061,1.49484279236634,0.402021045705609
793,Aragonite,0.99,1.1227,3,321.09,122.09,1.3673,1.4832,45,0.34,0.71,123,105.49,108.45,True,no,-0.0100503358535015,0.312837992332899,0.724054706355591,-0.3228883281864
794,Aragonite,1.62,1.4362,5,49.94,125.22,2.2621,2.4809,77.634,0.82,1.18,130.84,111.38,103.62,True,no,0.482426149244293,0.816293585381653,0.716148711374387,-0.33386743613736
795,Aragonite,0.9,1.0705,3,64.7,123.8,1.337,1.56,63.688,0.55,1.02,1.49,51.07,46.02,True,no,-0.105360515657826,0.290428298119806,0.673148840688108,-0.395788813777632
796,Aragonite,1.26,1.2666,3,72.21,123.07,1.4527,1.3154,1.3013,0.6,1.76,58.13,93.3,86.89,True,no,0.231111720963387,0.373423893896701,0.86735045088456,-0.142312172933314
797,Aragonite,4.41,2.3696,5,74.18,127.86,5.0425,4.5284,33.513,1.27,2.12,67.77,48.91,152.67,True,no,1.48387468945875,1.61790199084623,0.87456618740704,-0.134027301387475
798,Aragonite,20.88,5.1561,9,127.1,130.72,6.9222,1.8024,139.85,1.11,3.24,173.92,132.89,46.1,True,no,3.03879176301444,1.93473363817916,3.01638207506284,1.10405812483528
799,Aragonite,2.61,1.823,4,131.66,123.72,2.6076,2.0461,166.92,0.74,2.8,99.41,40.93,75.23,True,no,0.959350221334602,0.958430258068247,1.00092038656236,0.000919963266354797
800,Aragonite,1.8,1.5139,4,193.4,124.25,1.7516,1.3387,128.48,0.68,1.68,85.27,82.03,138.6,True,no,0.587786664902119,0.560529655945106,1.02763187942453,0.0272570089570127
801,Aragonite,1.35,1.3111,4,305.67,123.07,1.8367,1.9625,174.59,0.75,1.61,127.63,112.32,121.26,True,no,0.300104592450338,0.607970483152352,0.735013883595579,-0.307865890702014
802,Aragonite,3.42,2.0867,4,322.39,126.53,3.177,2.318,64.564,1.18,3.31,127.5,110.51,118.18,True,no,1.22964055107451,1.15593735528738,1.07648725212465,0.0737031957871346
803,Aragonite,1.26,1.2666,3,14.29,124.71,1.8723,2.1852,149.75,1.08,1.8,124.05,136.06,98.35,True,no,0.231111720963387,0.62716762162597,0.672969075468675,-0.396055900662583
804,Aragonite,2.52,1.7912,4,212.82,127.07,2.6871,2.2504,112.66,0.48,1.56,149.27,166.65,15.29,True,no,0.924258901523332,0.988462545167122,0.937814000223289,-0.0642036436437903
805,Aragonite,1.53,1.3957,4,54.59,125.65,2.0167,2.0878,5.1447,0.75,1.23,92.63,126.31,71.66,True,no,0.425267735404344,0.701462512163659,0.758665146030644,-0.276194776759315
806,Aragonite,0.9,1.0705,2,137.7,125.1,1.1226,1.0998,59.872,0.65,0.97,19.03,61.64,132.2,True,no,-0.105360515657826,0.115647423525962,0.801710315339391,-0.221007939183788
807,Aragonite,2.25,1.6926,4,149.52,127.32,2.3312,1.897,115.96,0.66,0.96,149.62,88.36,96.65,True,no,0.810930216216329,0.846383156458803,0.965168153740563,-0.0354529402424745
808,Aragonite,8.46,3.282,7,181.67,129.66,4.2156,1.6498,147.04,0.76,1.68,160.23,17.51,148.81,True,no,2.13534917361813,1.43879193007764,2.0068317677199,0.696557243540487
809,Aragonite,7.74,3.1392,5,222.47,131.64,4.4915,2.0471,119.56,0.88,1.76,71.92,133.75,85.53,True,no,2.04640168760164,1.50218672168712,1.72325503729266,0.544214965914511
810,Aragonite,4.68,2.4411,3,276.75,126.63,3.5008,2.0567,5.3224,0.87,1.67,175.6,10.39,174.71,True,no,1.54329810992956,1.25299151380547,1.33683729433272,0.290306596124085
811,Aragonite,6.57,2.8923,3,288.92,129.27,3.5904,1.541,61.521,0.95,2.03,163.47,122.41,83.61,True,no,1.88251383249652,1.27826361690619,1.82987967914439,0.604250215590334
812,Aragonite,1.62,1.4362,4,4,126.67,1.6153,1.2649,90,0.54,0.83,140.23,133.83,111.54,True,no,0.482426149244293,0.479520697937575,1.00290967622114,0.00290545130671758
813,Aragonite,1.44,1.3541,5,21.81,126.81,1.5661,1.3377,107.25,0.64,1.33,24.63,113.41,47.21,True,no,0.364643113587909,0.448588452490251,0.919481514590384,-0.0839453389023419
814,Aragonite,2.25,1.6926,5,153.92,127.16,1.8241,1.1614,59.687,0.81,1.38,86.36,92.2,91.35,True,no,0.810930216216329,0.601086714710732,1.23348500630448,0.209843501505597
815,Aragonite,2.25,1.6926,4,170.96,128.16,2.618,2.3925,115.37,1.22,1.76,39.52,119.08,25,True,no,0.810930216216329,0.962410667487708,0.859434682964095,-0.151480451271379
816,Aragonite,0.99,1.1227,3,173.45,126.64,1.5769,1.9727,131.2,0.75,1.21,50.69,120.08,30.38,True,no,-0.0100503358535015,0.455460894429404,0.627814065571691,-0.465511230282906
817,Aragonite,1.08,1.1726,3,197.5,126.67,1.3418,1.3093,52.762,0.45,0.67,74.71,143.23,159.72,True,no,0.0769610411361284,0.294011996146651,0.804888955134893,-0.217050955010522
818,Aragonite,23.04,5.4162,7,252.73,135.1,6.7583,1.557,77.241,1.46,3.77,4.42,47.98,169.74,True,no,3.13723183582769,1.91077137913871,3.40914135211518,1.22646045668898
819,Aragonite,3.33,2.0591,6,64.24,128.68,2.7776,1.8196,131.47,0.61,1.3,52.09,90,119.25,True,no,1.20297230399235,1.02158724548389,1.1988767281106,0.181385058508458
820,Aragonite,1.17,1.2205,5,208.23,127.38,1.2804,1.1005,30.964,0.52,1.49,142.13,113.41,158.89,True,no,0.157003748809665,0.247172529113571,0.91377694470478,-0.0901687803039063
821,Aragonite,3.78,2.1938,5,241.57,131.4,3.3545,2.3381,72.478,0.96,1.87,154.03,126.72,42.56,True,no,1.3297240096315,1.21030272802081,1.12684453718885,0.119421281610691
822,Aragonite,1.08,1.1726,4,283.67,128.17,1.5177,1.675,68.04,0.65,0.81,35.93,106.16,15.06,True,no,0.0769610411361284,0.417196030983863,0.711603083613362,-0.340234989847735
823,Aragonite,3.42,2.0867,4,9.71,129.95,2.3173,1.2332,125.53,0.92,2.47,58.04,121.15,53.12,True,no,1.22964055107451,0.840402714841698,1.4758555215121,0.389237836232816
824,Aragonite,1.08,1.1726,5,18.58,128.67,1.3745,1.3739,85.119,0.66,1.62,178.09,87.57,147.92,True,no,0.0769610411361284,0.318090028623163,0.785740269188796,-0.241128987487035
825,Aragonite,1.8,1.5139,3,55.45,129.2,1.6897,1.2458,19.625,0.72,1.05,42.29,70.62,108.9,True,no,0.587786664902119,0.524550998384467,1.06527785997514,0.063235666517652
826,Aragonite,6.75,2.9316,8,117.6,136.71,5.9168,4.0734,112.87,0.86,1.71,38.7,46.81,118.5,True,no,1.90954250488444,1.77779576221067,1.1408193618172,0.13174674267377
827,Aragonite,1.26,1.2666,3,316.86,129,2.0806,2.6984,42.055,0.81,1.61,170.79,83,124.55,True,no,0.231111720963387,0.732656313654658,0.605594540036528,-0.501544592691271
828,Aragonite,2.16,1.6584,2,0.75,130,1.6062,1.8762,90,0.39,1.16,116.75,87.52,111.87,True,edge,0.770108221696074,0.473871140772225,1.34478894284647,0.296237080923849
829,Aragonite,3.69,2.1675,4,34.9,131.54,2.5072,1.3379,58.816,0.91,2.4,51.69,100.33,77.26,True,no,1.30562645805244,0.919166592619619,1.47176132737715,0.386459865432816
830,Aragonite,2.07,1.6235,3,43.48,130.65,2.139,1.736,68.682,0.97,1.87,127.56,128.3,126.96,True,no,0.727548607277278,0.760338430100268,0.967741935483871,-0.0327898228229908
831,Aragonite,5.13,2.5557,5,61.65,133.53,3.048,1.4224,108.33,0.9,2.01,171.77,65.2,76.19,True,no,1.63510565918268,1.1144856378244,1.68307086614173,0.520620021358278
832,Aragonite,2.25,1.6926,4,82.28,130.32,2.0165,1.4194,19.981,0.97,1.76,70.03,64.15,33.82,True,no,0.810930216216329,0.701363335331286,1.11579469377634,0.109566880885043
833,Aragonite,3.42,2.0867,6,85.61,132.24,2.6378,1.5979,32.973,0.74,1.91,170.13,150.68,83.84,True,no,1.22964055107451,0.969945236409647,1.29653499128061,0.259695314664866
834,Aragonite,25.83,5.7348,15,143.34,140.15,7.3572,1.6459,77.221,1.47,5.27,169.64,135.68,46.8,True,no,3.25153660710775,1.99567942557451,3.51084651769695,1.25585718153324
835,Aragonite,0.99,1.1227,4,155.64,130.27,1.8699,2.7739,49.731,0.51,0.77,74.72,91.34,90.61,True,no,-0.0100503358535015,0.625884953500777,0.529440077009466,-0.635935289354279
836,Aragonite,4.95,2.5105,7,167.25,131.62,3.3084,1.7367,154.64,1.03,2.51,130.38,157.99,102.99,True,no,1.5993875765806,1.19646468883561,1.4961915125136,0.402922887744985
837,Aragonite,7.56,3.1025,10,193.79,132.61,3.4286,1.2213,84.849,0.99,3.07,18.89,66.8,28.23,True,no,2.02287119019144,1.23215201459124,2.20498162515312,0.790719175600198
838,Aragonite,0.99,1.1227,4,201.64,129.09,1.3364,1.4169,15.071,0.72,0.81,53.06,122.62,34.21,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
839,Aragonite,1.17,1.2205,4,210.77,130.08,1.421,1.3556,91.533,0.52,1.12,64.86,160.9,93.42,True,no,0.157003748809665,0.351360849114964,0.823363828289937,-0.194357100305299
840,Aragonite,1.62,1.4362,4,216.56,130.11,1.8324,1.6279,77.122,0.77,1.4,136.22,104.05,2.82,True,no,0.482426149244293,0.60562658303045,0.884086444007859,-0.123200433786157
841,Aragonite,14.94,4.3614,6,3.69,135.66,3.9388,1.6312,87.888,1.06,2.49,179.19,70.85,97.97,True,edge,2.70404217970467,1.37087610839151,3.79303341119123,1.33316607131316
842,Aragonite,1.8,1.5139,6,20.4,131.85,1.9044,1.5825,66.427,0.65,1.16,47.67,140.82,58.12,True,no,0.587786664902119,0.644166998338227,0.945179584120983,-0.0563803334361076
843,Aragonite,11.25,3.7847,9,50.35,134.79,4.9322,1.6983,11.007,1.96,3.39,110.56,68.19,79.38,True,no,2.42036812865043,1.59578513598031,2.28092940270062,0.824582992670116
844,Aragonite,2.7,1.8541,6,205.9,131.73,1.9985,1.1619,61.946,0.51,1.88,94.7,88.55,163.73,True,no,0.993251773010283,0.692396899169241,1.35101325994496,0.300854873841042
845,Aragonite,1.17,1.2205,2,245.85,131.31,1.7358,2.0226,81.097,1.03,1.43,152.67,16.99,25.71,True,no,0.157003748809665,0.551468402228007,0.674040788109229,-0.394464653418343
846,Aragonite,16.56,4.5918,7,270.76,135.01,7.4754,2.6503,10.173,1.38,3.12,146.39,18.63,29.78,True,no,2.80699014895711,2.01161762955074,2.21526607271852,0.795372519406378
847,Aragonite,3.96,2.2454,3,306.09,131.8,2.5505,1.2902,34.774,0.94,1.97,127.54,113.45,118.57,True,no,1.37624402526639,0.936289418380844,1.55263673789453,0.439954606885545
848,Aragonite,2.43,1.759,6,336.33,131.67,2.0225,1.3221,158.65,0.88,1.81,171.73,99.68,109,True,no,0.887891257352457,0.70433436995051,1.20148331273177,0.183556887401947
849,Aragonite,2.34,1.7261,5,342.77,132.23,2.2479,1.696,130.33,1.74,2.83,51.62,104.12,74.75,True,no,0.85015092936961,0.809996447056238,1.04097157346857,0.0401544823133722
850,Aragonite,1.26,1.2666,4,161.57,132.71,1.8331,2.0947,104.11,0.79,1.52,21.58,87.76,91.12,True,no,0.231111720963387,0.606008522743182,0.687360209481207,-0.374896801779795
851,Aragonite,13.41,4.1321,8,328.21,139.24,5.7445,1.9327,81.103,1.97,4.4,106.7,113.64,91.97,True,no,2.59600069729359,1.74824287531128,2.33440682391853,0.847757821982305
852,Aragonite,1.98,1.5878,4,352.86,133.09,1.836,1.3372,83.392,1.37,2.91,65.25,137.74,91.24,True,no,0.683096844706444,0.607589292198299,1.07843137254902,0.0755075525081451
853,Aragonite,2.34,1.7261,2,365.08,132.62,2.125,1.5156,135.98,0.74,1.54,42.95,116.1,41.26,True,no,0.85015092936961,0.75377180237638,1.10117647058824,0.0963791269932298
854,Aragonite,4.41,2.3696,8,12.41,134.59,3.8612,2.6552,21.601,1.52,3.25,53.59,80.17,161.17,True,no,1.48387468945875,1.35097801599232,1.14213197969543,0.132896673466432
855,Aragonite,6.03,2.7709,5,91.87,135.84,3.5079,1.6027,51.041,0.58,2.2,68.24,47.73,162.33,True,no,1.79674701073909,1.25501756783225,1.71897716582571,0.541729442906849
856,Aragonite,1.62,1.4362,3,119.22,133.72,2.0339,2.0056,109.23,0.7,1.23,167,89.12,39,True,no,0.482426149244293,0.709955132209313,0.796499336250553,-0.22752898296502
857,Aragonite,5.13,2.5557,7,156.39,138.44,4.4297,3.0041,75.994,1.21,2.93,121.31,119.48,113.8,True,no,1.63510565918268,1.48833186167364,1.15809197011084,0.146773797509036
858,Aragonite,1.26,1.2666,3,176.93,133.21,1.3343,1.1098,93.563,0.6,1.12,125.08,134.19,124.22,True,no,0.231111720963387,0.288406809766238,0.944315371355767,-0.0572950888028513
859,Aragonite,1.26,1.2666,5,201.64,133,1.7023,1.8062,106.98,0.3,0.54,39.57,85.85,33.35,True,no,0.231111720963387,0.531980277838388,0.740175057275451,-0.300868556875001
860,Aragonite,1.08,1.1726,4,314.75,133.33,1.6528,1.9866,90,0.61,0.97,127.59,111.07,117.37,True,no,0.0769610411361284,0.502470819383237,0.653436592449177,-0.425509778247109
861,Aragonite,2.16,1.6584,6,39.58,135.13,1.8406,1.2318,76.591,0.7,1.36,0.98,52.43,45.87,True,no,0.770108221696074,0.610091605422619,1.17353037053135,0.160016616273454
862,Aragonite,10.08,3.5825,8,103.66,137.29,4.335,1.4642,34.108,2.29,3.54,71.34,40.99,61.01,True,no,2.31055326264322,1.46672161023251,2.32525951557093,0.843831652410717
863,Aragonite,0.9,1.0705,2,122.3,133.8,1.3354,1.5562,129.12,0.48,1.3,92.44,40.38,53.09,True,no,-0.105360515657826,0.289230872441631,0.673955369177775,-0.394591388099458
864,Aragonite,3.33,2.0591,5,211.11,136.35,3.0107,2.1379,35.918,0.6,1.49,55.92,121.08,34.11,True,no,1.20297230399235,1.10217260986287,1.10605507024944,0.100799694129486
865,Aragonite,1.08,1.1726,2,190,134.92,1.2996,1.2282,153.81,0.61,0.83,51.05,124.33,30.46,True,no,0.0769610411361284,0.262056524812808,0.831024930747922,-0.18509548367668
866,Aragonite,10.26,3.6143,10,224.46,139.94,5.6782,2.4681,167.39,1.8,3.75,143.41,110.76,130.65,True,no,2.32825283974262,1.73663428110075,1.806910640696,0.591618558641877
867,Aragonite,10.62,3.6772,12,26.36,139.92,4.2646,1.345,52.563,2.83,5.16,34.41,133.2,45.65,True,no,2.36273901581379,1.45034838991,2.49026872391315,0.912390625903796
868,Aragonite,3.33,2.0591,8,80.19,137.19,2.2934,1.2406,46.177,0.79,1.73,54.23,109.9,173.95,True,no,1.20297230399235,0.830035432622067,1.45199267463155,0.372936871370286
869,Aragonite,1.8,1.5139,4,86.35,137.1,1.9901,1.7281,49.966,0.52,1.19,21.67,158.93,143.15,True,no,0.587786664902119,0.68818488873013,0.904477161951661,-0.100398223828011
870,Aragonite,2.25,1.6926,6,162.44,136.96,1.97,1.3547,36.156,1.04,2,176.88,83.11,124.55,True,no,0.810930216216329,0.678033542749897,1.14213197969543,0.132896673466432
871,Aragonite,1.8,1.5139,4,174.9,137.35,2.5848,2.9153,102.26,1.48,2.24,130.23,155.95,98.71,True,no,0.587786664902119,0.949648135528151,0.696378830083565,-0.361861470626032
872,Aragonite,7.11,3.0088,6,185.01,138.44,3.8062,1.6003,6.3043,0.97,2.38,151.06,149.76,116.25,True,no,1.96150224381515,1.33663131610079,1.86800483421786,0.62487092771436
873,Aragonite,0.99,1.1227,3,199,135.27,1.3019,1.3447,54.992,0.96,1.3,53.74,121.86,31.53,True,no,-0.0100503358535015,0.263824735921214,0.760427068131193,-0.273875071774716
874,Aragonite,2.34,1.7261,5,205.54,136.73,3.1627,3.3574,35.804,0.52,1.6,22.61,65.64,31.13,True,no,0.85015092936961,1.15142609316072,0.739874158156006,-0.301275163791114
875,Aragonite,3.06,1.9739,4,284.26,137.44,2.1492,1.1856,31.549,0.7,1.48,174.45,23.25,2.68,True,no,1.11841491596429,0.765095679872529,1.42378559463987,0.35331923609176
876,Aragonite,7.74,3.1392,7,310.84,139.19,3.3919,1.1674,130.97,1.49,3.96,55.02,68.92,64.06,True,no,2.04640168760164,1.221390236363,2.28190689584009,0.825011451238632
