Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
3457	Aragonite	1.6257	1.4387	4	319.52	390.65	2.0806	2.0913	125.24	1.00	3.01	146.39	26.93	158.47	True	no
3458	Aragonite	2.5172	1.7902	4	336.33	391.13	2.1639	1.461	86.843	0.62	1.20	93.72	30.42	45.01	True	no
3459	Aragonite	2.4647	1.7715	2	363.68	390.04	2.1562	1.4815	31.275	0.83	2.04	25.07	121.55	3.91	True	no
3460	Aragonite	1.9928	1.5929	2	511.32	390.37	1.8646	1.3703	30.396	0.53	1.10	11.70	131.88	26.33	True	no
3461	Aragonite	0.73417	0.96684	2	569.00	388.50	1.3801	2.0374	36.77	0.50	0.87	48.87	75.77	151.11	True	no
3462	Aragonite	0.83906	1.0336	3	590.00	389.50	1.5005	2.1075	99.217	0.58	0.87	116.34	42.01	119.23	True	no
3463	Aragonite	1.3635	1.3176	4	601.35	390.08	1.5366	1.36	116.85	0.39	1.56	169.08	56.41	93.40	True	no
3464	Aragonite	0.52441	0.81713	3	607.70	388.10	0.91881	1.2644	93.563	0.34	1.04	149.54	73.67	130.75	True	no
3465	Aragonite	1.5732	1.4153	3	613.37	391.33	2.5876	3.3428	106.94	0.95	1.84	54.07	108.68	66.02	True	no
3466	Aragonite	1.3635	1.3176	3	87.04	390.73	1.5611	1.4038	79.789	0.67	1.08	150.52	65.65	116.73	True	no
3467	Aragonite	1.7306	1.4844	1	248.73	391.85	2.0679	1.9407	50.731	1.03	1.83	46.33	22.02	45.70	True	no
3468	Aragonite	1.7306	1.4844	4	375.12	391.45	1.8573	1.5656	77.494	0.67	1.32	42.84	70.09	0.95	True	no
3469	Aragonite	0.94394	1.0963	4	379.22	390.28	1.2565	1.3137	81.883	0.69	1.30	33.35	117.82	179.95	True	no
3470	Aragonite	0.62929	0.89512	2	475.92	389.83	1.1446	1.6351	142.78	0.58	0.81	154.27	88.76	133.32	True	no
3471	Aragonite	0.73417	0.96684	2	483.93	390.14	1.0386	1.154	63.435	0.48	1.08	28.88	126.73	65.57	True	no
3472	Aragonite	2.4123	1.7525	3	494.11	392.57	2.2157	1.5984	81.378	0.80	1.33	137.16	70.70	28.25	True	no
3473	Aragonite	1.9403	1.5718	5	549.95	391.68	1.7673	1.2643	67.1	0.68	1.31	121.17	18.59	52.25	True	no
3474	Aragonite	2.0452	1.6137	5	570.15	392.49	1.9012	1.388	62.751	1.39	2.13	75.03	77.04	123.51	True	no
3475	Aragonite	1.1537	1.212	4	593.86	390.82	1.9151	2.4967	59.276	0.75	1.08	102.84	47.22	128.55	True	no
3476	Aragonite	0.83906	1.0336	4	605.00	391.50	1.9172	3.4404	95.944	0.62	1.42	57.92	107.17	119.16	True	no
3477	Aragonite	5.349	2.6097	8	610.95	397.46	4.0316	2.3865	111.31	1.15	2.36	101.01	115.45	127.95	True	no
3478	Aragonite	1.1013	1.1841	2	25.81	392.90	1.7362	2.1498	71.993	0.29	0.82	75.01	62.22	139.42	True	no
3479	Aragonite	0.62929	0.89512	0	127.83	390.83	1.1034	1.5196	88.093	0.42	0.63	122.17	42.12	103.82	True	no
3480	Aragonite	0.57685	0.85701	0	176.82	390.18	0.87334	1.0385	135	0.16	0.89	118.77	59.51	117.27	True	no
3481	Aragonite	0.68173	0.93167	2	242.38	390.62	1.0094	1.1737	45	0.50	0.65	27.93	89.37	7.74	True	no
3482	Aragonite	0.73417	0.96684	4	341.86	390.79	1.2153	1.5799	103	0.46	0.64	131.74	91.15	21.31	True	no
3483	Aragonite	0.68173	0.93167	3	369.38	390.46	1.1397	1.4965	50.735	1.00	1.12	22.03	174.69	167.87	True	no
3484	Aragonite	0.52441	0.81713	4	386.90	390.90	1.0519	1.6572	82.312	0.45	0.64	71.40	112.73	12.96	True	no
3485	Aragonite	2.8318	1.8988	3	388.87	395.26	2.8289	2.2195	65.025	1.01	2.94	86.20	111.58	21.43	True	no
3486	Aragonite	0.94394	1.0963	2	436.50	391.28	1.4072	1.6475	116.68	0.42	0.66	178.52	17.75	121.78	True	no
3487	Aragonite	0.99638	1.1263	1	455.95	391.00	1.4406	1.6359	20.704	0.47	1.14	145.44	117.66	171.41	True	no
3488	Aragonite	0.57685	0.85701	4	580.64	391.00	1.2412	2.0976	90	0.32	1.09	67.05	69.26	124.46	True	no
3489	Aragonite	1.4159	1.3427	2	660.19	392.56	1.7707	1.7392	77.507	0.72	1.30	92.49	71.97	116.52	True	no
3490	Aragonite	0.73417	0.96684	2	73.71	391.93	1.2649	1.7117	54.052	0.64	0.89	19.62	115.31	129.09	True	no
3491	Aragonite	0.68173	0.93167	2	274.62	392.23	1.2	1.6591	55.454	0.46	0.73	34.47	45.79	31.56	True	no
3492	Aragonite	1.8354	1.5287	4	370.63	394.77	2.1163	1.9165	69.868	0.80	1.47	47.96	7.02	174.80	True	no
3493	Aragonite	7.7088	3.1329	10	376.44	400.61	6.3387	4.0936	48.361	1.43	2.96	55.88	108.47	2.67	True	no
3494	Aragonite	0.83906	1.0336	0	445.88	392.31	1.075	1.0817	60.767	0.59	0.77	37.16	16.21	97.33	True	no
3495	Aragonite	0.83906	1.0336	3	488.13	392.94	1.6436	2.5287	93.481	0.81	1.22	111.95	151.81	118.41	True	no
3496	Aragonite	0.73417	0.96684	2	490.50	393.00	1.9337	4	90	0.99	1.61	12.41	129.83	32.50	True	no
3497	Aragonite	2.0452	1.6137	2	506.72	394.28	2.0881	1.6744	105.23	0.65	1.41	41.49	15.98	116.41	True	no
3498	Aragonite	0.83906	1.0336	4	577.94	392.38	1.3356	1.6698	80.397	0.71	0.94	138.83	51.32	85.24	True	no
3499	Aragonite	0.68173	0.93167	4	598.23	392.38	1.4567	2.4447	119.4	0.60	1.00	1.69	14.79	78.58	True	no
3500	Aragonite	0.68173	0.93167	4	18.46	392.15	1.0039	1.1611	13.776	0.64	1.05	39.79	53.35	138.99	True	no
3501	Aragonite	0.52441	0.81713	1	28.90	392.90	1.1535	1.9927	60.233	0.31	1.55	156.97	132.94	36.68	True	no
3502	Aragonite	0.94394	1.0963	1	34.50	393.50	1.3967	1.623	79.722	0.49	0.78	17.13	32.24	137.59	True	no
3503	Aragonite	2.6745	1.8453	1	149.14	393.29	2.3633	1.6401	11.434	0.91	1.78	156.50	57.65	55.39	True	no
3504	Aragonite	1.2586	1.2659	2	223.42	394.75	1.9883	2.4671	73.182	0.59	1.77	86.85	141.99	27.87	True	no
3505	Aragonite	0.8915	1.0654	2	311.12	393.76	1.5799	2.1991	113.28	0.54	1.10	154.04	124.47	52.83	True	no
3506	Aragonite	1.1013	1.1841	0	541.05	392.71	1.3497	1.2992	166.39	0.87	1.78	164.50	72.83	16.51	True	no
3507	Aragonite	0.68173	0.93167	4	573.85	392.62	1.2487	1.7963	36.729	0.76	1.82	140.35	144.05	93.44	True	no
3508	Aragonite	1.6257	1.4387	3	22.55	396.32	1.9957	1.9243	109.67	0.63	0.94	6.50	94.33	151.82	True	no
3509	Aragonite	0.57685	0.85701	2	76.36	393.09	1.0201	1.4169	164.93	0.56	0.77	129.11	40.91	107.25	True	no
3510	Aragonite	5.2965	2.5969	5	89.77	397.94	3.4658	1.7811	45.657	2.34	4.36	148.53	38.81	104.09	True	no
3511	Aragonite	1.0488	1.1556	4	243.45	394.55	1.494	1.6714	69.946	0.58	1.10	74.13	139.77	20.80	True	no
3512	Aragonite	0.73417	0.96684	3	340.71	394.00	1.2258	1.6074	161.06	0.00	0.00	132.94	89.60	23.51	True	no
3513	Aragonite	1.2586	1.2659	1	440.38	394.83	1.3291	1.1024	115.4	0.40	0.69	129.94	120.57	174.56	True	no
3514	Aragonite	0.73417	0.96684	2	457.71	393.29	1.3779	2.031	19.079	0.89	1.86	51.54	172.40	81.35	True	no
3515	Aragonite	0.78662	1.0008	1	476.73	393.47	1.1978	1.4324	129.24	0.95	1.13	61.09	49.70	52.56	True	no
3516	Aragonite	0.94394	1.0963	4	485.17	394.56	1.3264	1.4638	118.69	0.43	0.75	11.12	127.00	73.44	True	no
3517	Aragonite	0.8915	1.0654	4	553.71	394.76	1.3466	1.5975	76.036	0.43	0.59	11.84	45.16	154.97	True	no
3518	Aragonite	4.9295	2.5053	3	566.66	397.46	3.4984	1.95	155.05	1.17	2.24	72.31	76.22	121.49	True	no
3519	Aragonite	1.311	1.292	0	628.04	394.24	1.4188	1.206	73.053	0.94	1.86	19.97	95.49	62.18	True	no
3520	Aragonite	1.8879	1.5504	2	9.78	396.25	1.6989	1.2008	107.04	0.57	1.23	5.70	48.95	151.93	True	no
3521	Aragonite	0.52441	0.81713	3	15.40	394.60	1.0788	1.7432	20.182	0.20	0.99	21.46	82.34	139.22	True	no
3522	Aragonite	0.68173	0.93167	3	240.15	395.00	1.2116	1.6912	90	0.92	1.69	80.23	138.42	23.77	True	no
3523	Aragonite	0.57685	0.85701	0	258.09	394.36	1.0201	1.4169	105.07	0.73	0.81	118.00	119.88	1.11	True	no
3524	Aragonite	1.2061	1.2392	4	309.00	396.39	1.8528	2.2353	102.42	0.66	1.75	109.68	76.33	44.01	True	no
3525	Aragonite	1.311	1.292	3	384.08	398.28	2.5048	3.7586	69.924	0.58	1.19	139.34	168.44	72.80	True	no
3526	Aragonite	0.52441	0.81713	3	590.00	394.50	1.0442	1.633	63.435	0.68	1.30	55.09	117.29	159.86	True	no
3527	Aragonite	2.0976	1.6343	8	601.03	397.05	2.4028	2.1616	35.014	0.86	1.73	173.68	127.82	93.57	True	no
3528	Aragonite	0.57685	0.85701	3	78.27	396.18	1.1154	1.6939	87.28	0.79	1.44	61.14	72.47	129.18	True	no
3529	Aragonite	0.99638	1.1263	3	83.68	396.16	1.3432	1.4221	92.65	0.28	0.79	156.61	69.55	119.93	True	no
3530	Aragonite	0.78662	1.0008	3	220.60	397.40	1.4607	2.1302	83.195	0.48	1.52	36.47	33.52	33.55	True	no
3531	Aragonite	0.99638	1.1263	1	233.89	395.79	1.1966	1.1287	167.27	0.44	0.53	89.11	136.66	28.84	True	no
3532	Aragonite	1.6257	1.4387	2	276.03	396.35	1.4949	1.0797	45.291	0.51	0.72	24.51	37.32	33.73	True	no
3533	Aragonite	1.311	1.292	3	306.12	397.92	2.1228	2.6996	90.117	0.88	1.37	116.02	83.91	45.09	True	no
3534	Aragonite	0.73417	0.96684	2	406.29	395.64	1.0847	1.2587	125.51	0.17	0.87	151.58	175.87	59.84	True	no
3535	Aragonite	0.73417	0.96684	1	409.71	395.36	1.0847	1.2587	125.51	0.20	0.66	156.47	152.55	34.53	True	no
3536	Aragonite	1.7306	1.4844	2	516.45	397.94	2.0615	1.9287	66.119	0.45	1.29	0.39	66.67	89.41	True	no
3537	Aragonite	0.83906	1.0336	2	556.75	396.69	1.3091	1.604	89.299	0.29	0.88	140.59	96.19	156.55	True	no
3538	Aragonite	0.83906	1.0336	4	575.44	395.94	1.1737	1.2895	47.568	0.77	0.95	68.77	71.54	122.24	True	no
3539	Aragonite	0.57685	0.85701	3	597.27	395.36	0.97604	1.2971	156.8	0.20	0.43	169.19	57.16	93.60	True	no
3540	Aragonite	1.1537	1.212	2	73.36	398.32	1.7377	2.0557	71.061	0.77	1.38	31.61	119.11	131.60	True	no
3541	Aragonite	2.3598	1.7334	1	196.87	399.67	2.2526	1.6889	72.785	0.91	1.73	95.48	130.88	11.64	True	no
3542	Aragonite	0.52441	0.81713	1	459.50	396.40	1.0838	1.7591	150.69	0.83	1.05	146.94	118.00	171.71	True	no
3543	Aragonite	0.68173	0.93167	3	482.23	396.54	1.0819	1.3486	3.8609	0.14	0.93	14.68	125.10	52.62	True	no
3544	Aragonite	0.83906	1.0336	1	497.31	397.31	1.2068	1.3632	135	0.52	0.81	129.28	61.53	17.69	True	no
3545	Aragonite	0.52441	0.81713	2	550.40	396.90	0.95493	1.3657	47.746	0.12	0.61	123.32	86.05	24.05	True	no
3546	Aragonite	1.1537	1.212	1	653.00	397.50	1.4245	1.3813	121.2	0.88	1.41	84.38	99.45	95.70	True	no
3547	Aragonite	0.57685	0.85701	1	676.00	397.09	1.4494	2.8602	48.456	0.60	0.66	13.99	27.95	127.99	True	no
3548	Aragonite	1.0488	1.1556	1	5.80	398.90	1.3146	1.2942	95.456	0.71	1.57	142.37	113.29	57.41	True	no
3549	Aragonite	0.68173	0.93167	0	107.08	397.62	1.068	1.3141	37.839	0.42	0.55	1.10	66.69	69.04	True	no
3550	Aragonite	5.1917	2.571	5	342.36	401.97	2.9684	1.333	126.49	0.77	1.91	133.64	83.95	174.32	True	no
3551	Aragonite	0.99638	1.1263	5	81.26	400.63	1.6248	2.0811	108.73	0.40	0.80	102.08	103.95	123.50	True	no
3552	Aragonite	0.57685	0.85701	1	162.36	398.64	0.94675	1.2204	7.6276	0.00	0.00	21.49	101.71	75.68	True	no
3553	Aragonite	1.2586	1.2659	3	232.04	399.83	1.4237	1.2649	110.6	0.32	1.86	74.34	81.15	22.03	True	no
3554	Aragonite	1.6257	1.4387	1	334.39	400.55	1.9022	1.7481	96.638	0.75	1.87	117.73	93.06	173.56	True	no
3555	Aragonite	3.4611	2.0992	3	350.53	402.48	2.8321	1.8201	115.8	1.04	2.49	128.18	90.71	25.23	True	no
3556	Aragonite	0.68173	0.93167	2	372.77	398.92	1.1108	1.4215	41.23	0.51	0.66	45.81	54.77	170.60	True	no
3557	Aragonite	2.7269	1.8633	3	390.73	402.38	2.8582	2.3529	77.427	0.62	2.71	85.37	119.51	179.30	True	no
3558	Aragonite	0.99638	1.1263	2	448.16	399.00	1.341	1.4175	130.07	0.53	1.08	29.00	163.37	99.72	True	no
3559	Aragonite	0.52441	0.81713	0	469.30	398.20	1.0455	1.637	161.78	0.67	1.11	37.36	171.40	61.63	True	no
3560	Aragonite	1.6781	1.4617	4	519.50	401.13	2.1355	2.1343	69.678	0.66	1.47	114.85	100.32	69.55	True	no
3561	Aragonite	2.9367	1.9337	5	588.64	400.23	2.7237	1.984	37.451	1.21	2.41	147.12	67.46	108.48	True	no
3562	Aragonite	0.73417	0.96684	4	594.71	399.93	1.5517	2.5758	77.663	1.15	1.73	88.64	94.01	118.56	True	no
3563	Aragonite	1.0488	1.1556	1	154.45	400.15	1.2791	1.2252	62.693	0.74	1.63	76.33	102.31	92.01	True	no
3564	Aragonite	0.57685	0.85701	1	167.45	400.00	0.90232	1.1085	144.99	0.10	0.57	120.44	81.44	116.43	True	no
3565	Aragonite	0.78662	1.0008	4	223.53	400.53	1.3606	1.8484	60.151	0.44	0.54	59.76	91.29	26.40	True	no
3566	Aragonite	1.4683	1.3673	4	241.75	400.93	1.7655	1.6672	65.228	0.51	0.87	66.67	70.27	22.25	True	no
3567	Aragonite	0.52441	0.81713	0	257.20	399.40	1.1259	1.8987	4.0651	0.22	0.54	125.04	10.25	30.99	True	no
3568	Aragonite	0.68173	0.93167	0	362.00	400.00	0.93167	1	90	0.25	1.20	36.32	119.41	3.15	True	no
3569	Aragonite	1.1013	1.1841	2	406.81	400.14	1.222	1.065	69.699	0.65	1.62	160.41	30.55	107.29	True	no
3570	Aragonite	0.52441	0.81713	4	485.80	399.40	1.1074	1.8365	113.74	0.39	0.56	82.33	137.72	102.55	True	no
3571	Aragonite	1.0488	1.1556	3	489.20	400.35	1.6088	1.9381	49.463	0.51	0.81	93.05	170.54	124.19	True	no
3572	Aragonite	2.6745	1.8453	5	524.27	402.59	2.5194	1.864	59.557	0.93	1.64	52.59	77.51	65.21	True	no
3573	Aragonite	0.8915	1.0654	3	605.76	399.65	1.189	1.2454	116.68	0.76	1.70	58.71	108.07	119.68	True	no
3574	Aragonite	0.68173	0.93167	0	643.15	399.54	1.0039	1.1611	103.78	0.50	1.29	79.62	132.99	95.65	True	no
3575	Aragonite	0.94394	1.0963	4	77.22	401.94	1.8727	2.9179	63.49	0.70	1.32	63.28	74.30	124.55	True	no
3576	Aragonite	1.2061	1.2392	2	137.91	401.91	1.4176	1.3087	119.3	0.37	0.77	88.42	140.27	30.20	True	no
3577	Aragonite	0.73417	0.96684	2	141.50	400.29	0.97713	1.0214	90	0.14	0.92	100.57	43.57	137.05	True	no
3578	Aragonite	2.5172	1.7902	3	144.96	402.92	2.0704	1.3374	39.891	0.66	1.30	39.92	87.26	136.26	True	no
3579	Aragonite	0.62929	0.89512	3	184.67	401.00	1.0795	1.4543	83.953	0.40	0.83	44.34	79.80	123.56	True	no
3580	Aragonite	0.8915	1.0654	2	190.00	400.88	1.2729	1.4273	103.45	0.34	0.77	48.98	86.63	121.85	True	no
3581	Aragonite	0.52441	0.81713	3	217.20	401.40	1.2219	2.2361	71.565	0.52	0.52	64.94	81.58	22.76	True	no
3582	Aragonite	0.83906	1.0336	1	280.88	401.31	1.075	1.0817	60.767	0.38	1.48	16.96	51.68	41.36	True	no
3583	Aragonite	0.57685	0.85701	2	483.91	400.64	1.0201	1.4169	105.07	0.17	0.43	65.91	49.52	43.56	True	no
3584	Aragonite	8.0235	3.1962	7	560.14	408.52	4.0734	1.6242	99.765	1.09	2.37	134.48	55.53	92.91	True	no
3585	Aragonite	1.6257	1.4387	4	582.26	402.23	1.8866	1.7196	88.282	0.56	0.91	64.30	66.76	127.09	True	no
3586	Aragonite	0.94394	1.0963	1	652.17	401.78	1.3293	1.4702	123	0.75	1.26	20.67	97.57	82.75	True	no
3587	Aragonite	3.0416	1.9679	3	668.74	403.95	2.4368	1.5333	64.046	0.62	1.42	82.91	113.27	89.11	True	no
3588	Aragonite	1.6781	1.4617	1	685.69	401.38	1.285	1.5455	109.69	0.71	1.85	44.96	40.71	60.02	True	edge
3589	Aragonite	0.52441	0.81713	2	22.50	401.00	1.0442	1.633	153.43	0.16	0.82	157.59	49.06	55.54	True	no
3590	Aragonite	1.0488	1.1556	4	161.50	402.35	1.4051	1.4784	42.741	0.61	1.41	25.68	86.70	70.99	True	no
3591	Aragonite	0.94394	1.0963	2	181.33	402.00	1.233	1.2649	90	0.71	1.24	67.11	66.76	80.63	True	no
3592	Aragonite	1.311	1.292	5	186.52	404.84	2.6224	4.1199	79.17	0.79	1.52	45.76	82.06	123.93	True	no
3593	Aragonite	0.83906	1.0336	1	204.25	401.94	1.101	1.1346	69.183	0.37	0.37	103.29	6.72	168.52	True	no
3594	Aragonite	0.62929	0.89512	4	236.25	401.67	0.95894	1.1477	70.195	0.16	0.19	64.50	66.37	16.88	True	no
3595	Aragonite	0.62929	0.89512	1	310.75	401.67	0.95894	1.1477	109.81	0.20	0.41	54.43	49.85	79.61	True	no
3596	Aragonite	0.73417	0.96684	1	398.64	401.57	1.0716	1.2284	79.903	0.96	1.47	166.60	4.30	99.47	True	no
3597	Aragonite	0.83906	1.0336	2	445.19	401.81	1.1955	1.3377	17.254	0.89	1.79	69.12	160.77	108.24	True	no
3598	Aragonite	1.8354	1.5287	4	491.83	403.80	1.7114	1.2533	59.627	0.79	1.88	121.51	62.28	73.04	True	no
3599	Aragonite	1.9403	1.5718	2	530.19	404.16	1.9968	1.6139	98.895	0.41	0.96	165.58	115.90	92.65	True	no
3600	Aragonite	1.6781	1.4617	0	626.28	402.72	1.578	1.1655	135	0.75	1.64	110.97	109.25	106.01	True	no
3601	Aragonite	0.68173	0.93167	1	677.31	400.69	1.3393	2.0666	2.0001	0.44	0.74	128.62	60.06	149.27	True	no
3602	Aragonite	1.3635	1.3176	3	16.81	403.38	1.3861	1.1068	22.981	0.49	1.03	144.93	33.14	62.18	True	no
3603	Aragonite	0.52441	0.81713	2	74.30	402.20	1.0194	1.5562	50.884	0.50	1.11	129.82	46.54	102.42	True	no
3604	Aragonite	0.52441	0.81713	2	93.70	402.30	0.92086	1.27	135	0.14	0.69	159.46	53.11	95.85	True	no
3605	Aragonite	1.2061	1.2392	5	167.70	403.39	1.3692	1.2208	172.11	0.87	1.47	64.15	75.37	85.40	True	no
3606	Aragonite	3.566	2.1308	6	225.07	407.51	2.8761	1.8219	73.037	1.33	2.83	55.21	33.24	31.38	True	no
3607	Aragonite	0.52441	0.81713	2	251.30	402.30	0.92086	1.27	45	0.38	0.81	24.44	50.54	78.34	True	no
3608	Aragonite	2.0976	1.6343	3	567.10	403.55	2.1775	1.7753	153.79	1.01	2.42	82.27	75.76	120.68	True	no
3609	Aragonite	0.99638	1.1263	3	591.05	403.37	1.5322	1.8506	23.645	0.67	0.80	99.49	91.17	117.54	True	no
3610	Aragonite	0.78662	1.0008	2	604.20	403.47	1.6622	2.7586	120.72	1.07	1.44	95.16	97.74	84.60	True	no
3611	Aragonite	3.8806	2.2228	2	617.93	407.08	2.5742	1.3412	108.66	0.81	1.78	167.65	75.14	94.31	True	no
3612	Aragonite	0.83906	1.0336	2	683.13	403.56	1.2369	1.432	116.73	0.25	0.33	55.93	159.94	132.26	True	no
3613	Aragonite	1.1537	1.212	0	2.82	404.41	1.5419	1.6185	120.76	0.68	1.52	9.27	105.35	120.46	True	no
3614	Aragonite	0.62929	0.89512	2	79.08	404.17	1.1493	1.6485	99.417	0.63	1.39	11.11	109.98	123.41	True	no
3615	Aragonite	1.1013	1.1841	2	96.14	404.67	1.6241	1.8811	57.828	0.34	0.50	76.00	140.85	160.01	True	no
3616	Aragonite	0.68173	0.93167	0	107.15	403.46	1.0039	1.1611	76.224	0.21	0.69	85.87	133.85	166.87	True	no
3617	Aragonite	1.4159	1.3427	5	157.56	404.81	1.4526	1.1704	92.291	0.83	1.42	87.91	102.17	77.91	True	no
3618	Aragonite	0.73417	0.96684	4	214.00	403.57	0.97567	1.0184	90	0.41	0.95	81.25	67.72	3.54	True	no
3619	Aragonite	1.4683	1.3673	4	304.07	405.29	1.7738	1.683	74.363	0.83	2.07	112.31	144.04	17.27	True	no
3620	Aragonite	0.78662	1.0008	3	396.93	405.13	1.5945	2.5385	105.77	1.05	1.34	89.54	64.34	174.02	True	no
3621	Aragonite	2.3074	1.714	2	407.30	405.84	1.8341	1.1451	118.92	0.57	0.82	110.07	121.20	17.77	True	no
3622	Aragonite	0.73417	0.96684	3	449.29	403.36	1.0847	1.2587	54.485	0.35	1.38	23.24	145.24	88.79	True	no
3623	Aragonite	0.68173	0.93167	2	499.15	404.00	1.2116	1.6912	90	0.21	0.43	30.21	104.07	121.31	True	no
3624	Aragonite	4.3526	2.3541	9	513.05	409.06	3.6236	2.3693	63.633	0.79	1.96	3.95	160.12	126.30	True	no
3625	Aragonite	0.68173	0.93167	3	598.92	404.15	1.076	1.3339	106.24	0.44	0.84	146.92	96.56	94.95	True	no
3626	Aragonite	1.5208	1.3915	4	22.28	405.55	1.6212	1.3573	24.458	0.60	1.41	54.84	38.14	124.32	True	no
3627	Aragonite	0.73417	0.96684	1	112.43	405.00	1.1753	1.4777	65.301	0.18	0.51	75.61	72.33	145.77	True	no
3628	Aragonite	1.783	1.5067	7	163.50	406.62	1.7857	1.4046	76.63	0.64	1.46	141.63	109.15	95.17	True	no
3629	Aragonite	0.8915	1.0654	2	173.65	405.65	1.5568	2.1353	110.33	0.82	1.11	175.05	105.70	67.66	True	no
3630	Aragonite	0.52441	0.81713	2	205.90	404.60	1.0495	1.6496	49.837	0.61	0.83	47.83	18.42	42.90	True	no
3631	Aragonite	1.1013	1.1841	2	209.38	405.38	1.2202	1.0619	102.73	0.97	1.35	90.35	78.69	7.37	True	no
3632	Aragonite	0.83906	1.0336	4	218.25	405.50	1.4013	1.8381	79.838	0.51	0.92	98.56	137.48	38.82	True	no
3633	Aragonite	0.73417	0.96684	3	221.07	405.50	1.2968	1.7991	97.534	0.43	0.54	102.36	144.43	51.56	True	no
3634	Aragonite	0.99638	1.1263	4	232.63	404.74	1.1906	1.1174	72.504	0.82	1.87	116.22	136.81	34.80	True	no
3635	Aragonite	1.4683	1.3673	4	236.75	406.14	1.8571	1.8448	57.107	0.65	0.70	64.78	65.55	14.32	True	no
3636	Aragonite	0.8915	1.0654	4	247.06	404.71	1.2787	1.4405	59.564	0.58	1.05	137.79	22.73	122.53	True	no
3637	Aragonite	0.57685	0.85701	2	299.91	404.64	1.0201	1.4169	105.07	0.13	0.51	71.15	80.87	10.29	True	no
3638	Aragonite	0.83906	1.0336	2	380.38	405.06	1.1764	1.2953	131.99	0.37	0.45	75.61	131.09	9.15	True	no
3639	Aragonite	0.68173	0.93167	3	394.08	405.15	1.076	1.3339	73.764	0.56	1.09	167.51	24.16	108.92	True	no
3640	Aragonite	0.94394	1.0963	1	452.72	405.11	1.1694	1.1377	115.41	0.41	0.52	121.39	99.39	162.94	True	no
3641	Aragonite	1.1537	1.212	1	462.00	405.27	1.3429	1.2277	114.59	0.55	1.36	72.06	154.07	150.62	True	no
3642	Aragonite	0.73417	0.96684	4	502.29	405.07	1.1887	1.5115	53.973	0.79	1.10	122.86	132.09	79.72	True	no
3643	Aragonite	0.52441	0.81713	1	573.60	404.50	0.91901	1.2649	180	0.26	1.28	136.03	53.43	85.61	True	no
3644	Aragonite	1.2061	1.2392	3	578.61	405.22	1.4494	1.368	83.516	0.66	1.48	138.78	48.78	82.03	True	no
3645	Aragonite	0.8915	1.0654	2	602.18	405.59	1.4215	1.7801	106.35	0.66	0.99	31.49	90.55	79.36	True	no
3646	Aragonite	1.8354	1.5287	4	11.11	407.17	1.8784	1.5098	104.9	0.76	1.34	7.43	69.01	140.14	True	no
3647	Aragonite	1.1537	1.212	1	58.59	407.05	1.8709	2.3828	61.896	0.82	1.73	119.24	60.44	95.43	True	no
3648	Aragonite	1.2061	1.2392	2	67.87	406.74	1.6696	1.8151	83.937	1.30	1.41	155.66	45.64	78.60	True	no
3649	Aragonite	0.94394	1.0963	2	98.72	406.39	1.4595	1.7723	43.943	0.65	1.09	152.82	38.86	109.19	True	no
3650	Aragonite	0.52441	0.81713	1	115.20	405.70	1.0455	1.637	71.778	0.78	0.78	39.72	128.20	147.15	True	no
3651	Aragonite	0.94394	1.0963	2	148.72	406.72	1.2732	1.3488	92.184	0.60	1.76	131.79	122.66	121.31	True	no
3652	Aragonite	1.0488	1.1556	3	152.35	406.55	1.4651	1.6075	78.805	0.59	1.05	66.48	132.51	77.22	True	no
3653	Aragonite	0.73417	0.96684	3	183.86	406.21	1.3622	1.985	91.084	0.49	1.17	179.35	106.47	71.13	True	no
3654	Aragonite	1.0488	1.1556	4	189.30	406.50	1.6445	2.0252	74.935	0.56	1.10	169.71	64.53	66.74	True	no
3655	Aragonite	0.52441	0.81713	4	250.30	405.70	0.92086	1.27	135	0.15	0.77	87.66	63.37	154.00	True	no
3656	Aragonite	0.57685	0.85701	1	281.09	405.36	1.0201	1.4169	105.07	0.47	0.96	117.86	157.38	59.57	True	no
3657	Aragonite	1.5732	1.4153	2	315.80	407.27	1.645	1.351	83.262	0.66	1.26	63.51	36.07	51.46	True	no
3658	Aragonite	1.311	1.292	1	364.72	407.28	1.5935	1.5211	71.255	0.85	1.39	168.88	87.94	178.54	True	no
3659	Aragonite	1.5732	1.4153	1	482.40	407.57	1.6742	1.3993	33.283	0.85	1.52	128.25	152.65	159.29	True	no
3660	Aragonite	0.62929	0.89512	3	487.25	405.92	1.2174	1.8497	94.837	0.68	1.00	159.86	28.27	163.69	True	no
3661	Aragonite	0.83906	1.0336	1	677.44	406.25	1.1565	1.252	62.01	0.55	1.83	108.41	53.14	155.95	True	no
3662	Aragonite	0.52441	0.81713	4	169.10	406.60	0.89641	1.2035	57.557	0.33	0.77	132.04	82.79	99.60	True	no
3663	Aragonite	0.78662	1.0008	2	198.00	406.67	1.0953	1.1978	71.565	0.53	1.91	87.57	127.11	177.69	True	no
3664	Aragonite	2.5172	1.7902	4	215.06	410.27	2.4881	1.9316	91.744	0.56	1.11	65.15	145.83	17.32	True	no
