Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
25	Aragonite	5.25	2.5854	2	171.81	1.19	3.7201	4.1406	175.86	0.95	2.20	161.26	73.46	14.78	True	edge
26	Aragonite	1.75	1.4927	2	179.79	1.21	1.1259	1.1379	171.09	0.58	1.58	13.48	35.19	96.38	True	edge
27	Aragonite	6.125	2.7926	4	184.16	4.20	2.2317	1.2773	83.578	0.75	1.98	84.52	56.47	44.65	True	edge
28	Aragonite	7.375	3.0643	4	191.42	3.41	2.4894	1.32	83.408	1.00	2.21	125.70	106.50	38.34	True	edge
29	Aragonite	8.5	3.2898	4	198.28	4.09	3.178	1.8664	45.901	1.14	3.16	97.07	63.92	40.57	True	edge
30	Aragonite	1.875	1.5451	2	205.60	1.40	1.1701	1.1471	135	0.75	0.89	169.50	138.44	57.06	True	edge
31	Aragonite	1.625	1.4384	1	209.15	1.38	1.1672	1.3169	67.097	0.76	0.96	161.50	116.81	7.80	True	edge
32	Aragonite	3.125	1.9947	1	215.48	2.68	1.8765	1.77	133.52	0.62	1.65	162.16	116.64	8.14	True	edge
33	Aragonite	1.875	1.5451	0	223.20	1.33	1.5136	1.9193	155.64	0.34	0.76	154.85	117.24	22.06	True	edge
34	Aragonite	2.125	1.6449	1	230.06	0.88	1.8051	2.4086	6.3718	0.42	1.06	151.56	106.27	20.28	True	edge
35	Aragonite	5.875	2.735	3	240.45	1.79	3.0607	2.5047	167.44	0.50	1.48	3.28	42.61	122.91	True	edge
36	Aragonite	4.75	2.4592	1	248.45	2.71	1.9744	1.2891	121.93	0.64	1.10	2.66	43.22	127.45	True	edge
37	Aragonite	2.375	1.7389	1	255.00	2.16	1.6062	1.7062	109.84	0.56	1.12	71.69	47.37	72.11	True	edge
38	Aragonite	1.875	1.5451	2	260.67	1.33	1.2863	1.386	40.514	0.66	1.17	175.57	127.91	30.75	True	edge
39	Aragonite	2.5	1.7841	2	270.30	3.55	2.0353	2.6029	123.53	0.84	1.40	6.41	44.66	134.28	True	edge
40	Aragonite	1.625	1.4384	2	272.46	1.46	1.5773	2.4048	132.99	0.68	1.46	91.71	33.49	63.82	True	edge
41	Aragonite	5.625	2.6762	2	278.04	2.84	2.2255	1.383	150.03	0.76	1.71	84.81	29.18	71.00	True	edge
42	Aragonite	2.875	1.9133	1	285.39	2.39	1.7355	1.6455	121.99	0.62	0.85	60.08	32.60	88.24	True	edge
43	Aragonite	1.25	1.2616	1	296.50	1.50	1.3962	2.4495	135	0.32	0.71	107.99	55.08	65.99	True	edge
44	Aragonite	1.25	1.2616	3	299.80	1.30	1.1414	1.637	71.778	0.34	1.06	25.73	50.44	117.33	True	edge
45	Aragonite	5	2.5231	5	306.45	2.63	2.3104	1.677	158.15	0.78	1.58	28.62	57.79	117.40	True	edge
46	Aragonite	3	1.9544	2	316.29	1.33	1.7789	1.657	168.95	0.25	0.53	7.10	48.96	132.08	True	edge
47	Aragonite	2	1.5958	3	321.63	1.56	1.2617	1.2502	113.74	0.17	0.81	175.44	40.19	5.28	True	edge
48	Aragonite	1.5	1.382	1	327.67	0.92	1.2853	1.7299	1.3879	0.31	0.61	20.93	139.86	8.97	True	edge
49	Aragonite	1.875	1.5451	1	340.80	1.27	1.462	1.7906	29.035	0.59	1.43	8.87	110.84	176.52	True	edge
50	Aragonite	2.5	1.7841	3	349.30	0.90	2.196	3.0301	7.9162	0.97	1.81	9.26	110.45	177.39	True	edge
51	Aragonite	3.25	2.0342	3	356.35	1.69	1.7183	1.4271	13.464	0.65	1.72	5.97	162.28	176.64	True	edge
52	Aragonite	6.75	2.9316	4	369.57	3.59	3.1982	2.3802	133.77	1.24	2.00	139.66	45.24	36.14	True	edge
53	Aragonite	2.125	1.6449	1	400.94	1.12	1.5674	1.8159	172.12	0.69	1.88	18.69	36.28	151.93	True	edge
54	Aragonite	1.875	1.5451	2	405.27	2.07	1.3261	1.4733	117.55	0.50	1.08	133.80	42.58	62.67	True	edge
55	Aragonite	1.25	1.2616	1	408.00	1.20	1.23	1.9011	140.65	0.16	0.31	142.83	49.14	53.35	True	edge
56	Aragonite	7.25	3.0383	5	496.41	10.67	4.8315	5.0575	100.17	1.01	2.64	86.72	118.60	6.47	True	edge
57	Aragonite	6.25	2.8209	3	499.34	5.18	2.9162	2.1374	99.5	1.20	2.17	77.81	55.27	6.80	True	edge
58	Aragonite	7	2.9854	3	507.11	3.27	2.8401	1.8101	8.0722	1.47	4.60	69.63	59.85	68.46	True	edge
59	Aragonite	2.125	1.6449	2	513.47	1.47	1.35	1.3471	131.07	0.37	1.15	82.98	55.37	63.92	True	edge
60	Aragonite	10.125	3.5905	3	520.63	6.19	3.4222	1.8169	130.11	0.67	1.49	128.88	128.29	49.55	True	edge
61	Aragonite	1.375	1.3231	1	524.27	0.73	1.2119	1.6779	170.01	0.27	0.93	24.41	38.71	72.59	True	edge
62	Aragonite	5.625	2.6762	3	535.56	3.58	2.3494	1.5414	83.562	0.76	2.26	63.48	48.86	39.17	True	edge
63	Aragonite	1.75	1.4927	3	539.71	2.50	1.6352	2.4001	90	0.65	1.43	107.43	83.59	29.32	True	edge
64	Aragonite	2.25	1.6926	3	545.56	2.50	1.8161	2.3027	100.38	0.58	1.27	90.72	80.39	23.70	True	edge
65	Aragonite	4	2.2568	4	550.91	2.44	1.8425	1.3331	140.15	0.88	2.10	44.23	27.19	52.68	True	edge
66	Aragonite	8.625	3.3139	5	559.04	2.61	2.9423	1.5766	1.178	0.71	2.02	33.41	26.43	89.55	True	edge
67	Aragonite	4.625	2.4267	2	570.41	2.41	2.575	2.252	156.73	0.57	1.31	101.22	57.68	31.30	True	edge
68	Aragonite	1.5	1.382	1	580.42	1.42	1.2515	1.6403	135	0.21	0.42	107.62	62.75	24.48	True	edge
69	Aragonite	11.625	3.8473	4	591.91	2.76	4.553	2.801	170.07	0.87	2.00	101.33	55.76	46.54	True	edge
70	Aragonite	2	1.5958	1	600.63	1.00	1.3922	1.5222	13.427	0.86	1.79	144.47	105.33	40.06	True	edge
71	Aragonite	16.5	4.5835	1	611.45	2.42	3.5538	2.4047	2.2716	0.71	1.73	144.14	106.04	40.22	True	corner
72	Aragonite	2.6875	1.8498	6	8.28	4.98	2.1947	1.4077	119.52	1.51	3.45	0.24	87.77	142.90	True	no
73	Aragonite	8.25	3.241	8	125.57	10.47	6.0507	3.4853	140.43	1.44	2.89	98.80	51.50	51.54	True	no
74	Aragonite	1.25	1.2616	3	139.05	3.45	1.4017	1.2345	117.11	0.65	1.82	165.06	108.76	65.27	True	no
75	Aragonite	1.4375	1.3529	3	143.22	3.87	1.7243	1.6244	106.21	0.82	1.53	109.42	55.14	42.95	True	no
76	Aragonite	1.4375	1.3529	2	374.30	3.70	2.0776	2.3582	122.33	0.75	1.36	111.93	60.15	65.20	True	no
77	Aragonite	0.625	0.89206	2	43.60	3.30	1.0818	1.4706	144.88	0.59	1.00	73.25	56.14	89.05	True	no
78	Aragonite	2.5625	1.8063	4	128.49	6.46	3.4965	3.747	145.62	1.08	2.69	152.88	106.53	38.68	True	no
79	Aragonite	2.9375	1.9339	5	264.98	5.96	2.2702	1.378	4.4912	0.88	1.98	9.88	42.26	138.16	True	no
80	Aragonite	1.875	1.5451	4	292.83	4.97	2.3127	2.2405	153.19	0.79	2.37	44.69	34.95	104.29	True	no
81	Aragonite	1.875	1.5451	5	342.87	4.30	1.8843	1.4872	10.549	0.60	1.76	161.45	7.31	28.14	True	no
82	Aragonite	1.9375	1.5706	3	358.10	5.71	2.0212	1.656	54.459	0.76	1.67	41.62	52.84	132.93	True	no
83	Aragonite	0.6875	0.9356	1	492.36	3.36	1.1468	1.5025	120.29	0.48	0.85	141.87	167.36	44.73	True	no
84	Aragonite	2.375	1.7389	5	526.16	7.24	2.5055	2.0759	106.15	0.86	2.07	39.44	43.23	60.77	True	no
85	Aragonite	1.6875	1.4658	3	529.56	6.26	2.3535	2.5779	101.76	0.63	1.45	127.84	128.64	49.73	True	no
86	Aragonite	4.625	2.4267	7	568.68	8.08	3.1055	1.6377	133.39	0.86	1.97	8.79	27.46	108.82	True	no
87	Aragonite	8	3.1915	4	3.58	8.66	2.9381	1.695	131.85	0.87	2.37	130.36	47.80	56.51	True	edge
88	Aragonite	3.375	2.073	5	17.30	9.83	4.0368	3.7923	140.41	0.94	2.46	138.93	81.44	59.50	True	no
89	Aragonite	4.375	2.3602	6	21.19	7.40	3.6807	2.432	144.98	0.98	2.56	3.22	72.34	115.38	True	no
90	Aragonite	0.625	0.89206	3	67.80	4.10	1.026	1.3229	26.565	0.83	1.85	30.57	36.16	111.85	True	no
91	Aragonite	1.375	1.3231	4	78.77	5.00	1.9655	2.2065	167.02	0.92	1.93	131.93	40.78	33.10	True	no
92	Aragonite	1.125	1.1968	5	98.28	5.72	1.4166	1.4009	101.85	0.86	1.86	65.75	24.37	74.07	True	no
93	Aragonite	1.3125	1.2927	3	315.14	5.76	1.5154	1.3741	94.196	1.00	2.07	102.38	40.34	62.11	True	no
94	Aragonite	0.875	1.0555	3	325.21	4.43	1.2269	1.3512	143.63	0.84	2.57	176.58	118.84	51.55	True	no
95	Aragonite	1.8125	1.5191	5	349.41	5.59	1.8175	1.4314	114.06	0.89	1.46	115.70	39.46	78.62	True	no
96	Aragonite	1.6875	1.4658	4	40.00	6.00	1.7708	1.4595	19.736	1.02	1.79	139.18	78.14	58.99	True	no
97	Aragonite	3	1.9544	7	72.81	8.75	2.4164	1.5287	62.079	0.94	1.81	158.26	108.65	35.39	True	no
98	Aragonite	7.3125	3.0513	7	85.72	9.96	3.7824	1.5366	2.0507	1.80	3.05	160.38	98.79	22.32	True	no
99	Aragonite	0.875	1.0555	4	258.07	5.29	1.2977	1.5115	36.027	0.25	0.44	72.71	45.89	69.20	True	no
100	Aragonite	1.8125	1.5191	5	301.03	5.97	1.8993	1.5631	10.356	0.82	1.73	159.92	99.64	49.06	True	no
101	Aragonite	0.875	1.0555	3	311.50	5.29	1.0667	1.0214	90	0.67	0.83	25.81	45.13	119.38	True	no
102	Aragonite	0.6875	0.9356	5	542.00	5.73	1.1406	1.4863	22.941	0.51	0.63	72.07	40.97	46.38	True	no
103	Aragonite	0.8125	1.0171	4	68.15	6.77	1.4366	1.9949	22.211	0.62	1.47	121.12	56.48	40.43	True	no
104	Aragonite	0.75	0.97721	4	114.58	7.33	1.131	1.3396	111.42	0.77	1.32	127.45	62.17	23.71	True	no
105	Aragonite	4	2.2568	5	178.88	11.38	4.0657	3.2457	132.84	0.87	2.53	131.67	98.02	40.47	True	no
106	Aragonite	5.5625	2.6613	4	206.22	10.46	3.3113	1.5482	47.197	1.38	2.31	5.39	34.59	109.02	True	no
107	Aragonite	1.875	1.5451	2	240.70	8.17	2.2079	2.042	126.34	0.85	1.24	137.88	67.92	20.32	True	no
108	Aragonite	0.9375	1.0925	4	321.93	6.47	1.2671	1.3451	12.171	0.41	0.64	89.00	29.80	70.55	True	no
109	Aragonite	1.9375	1.5706	3	337.35	8.10	1.7744	1.2763	112.62	0.82	1.79	27.72	33.43	145.10	True	no
110	Aragonite	0.6875	0.9356	2	346.64	7.27	1.3044	1.9438	118.96	0.59	0.82	177.86	97.36	10.51	True	no
111	Aragonite	0.9375	1.0925	3	353.73	7.33	1.1968	1.1999	84.116	0.42	1.09	114.77	36.61	79.32	True	no
112	Aragonite	0.6875	0.9356	3	367.45	6.27	0.96715	1.0686	146.6	0.39	0.78	139.78	46.59	28.55	True	no
113	Aragonite	4	2.2568	6	547.14	9.92	2.4871	1.2145	75.061	0.81	1.55	42.03	27.67	56.09	True	no
114	Aragonite	0.6875	0.9356	3	554.18	6.55	1.1479	1.5054	131.03	0.87	1.74	107.51	84.73	29.01	True	no
115	Aragonite	1.75	1.4927	3	585.61	7.68	2.4558	2.7066	149.43	0.65	1.39	113.42	80.02	28.68	True	no
116	Aragonite	1.375	1.3231	5	95.18	8.18	1.7684	1.7862	125.12	0.75	1.29	148.46	152.06	12.69	True	no
117	Aragonite	1.875	1.5451	4	170.80	9.50	2.1177	1.8785	130.09	0.81	1.67	101.86	71.89	53.62	True	no
118	Aragonite	0.75	0.97721	3	212.75	7.92	1.329	1.8497	85.163	0.52	1.44	73.92	53.89	50.13	True	no
119	Aragonite	1.4375	1.3529	4	217.87	8.00	1.8196	1.809	146.75	0.86	1.52	152.01	53.93	7.62	True	no
120	Aragonite	0.75	0.97721	2	290.67	7.83	1.2246	1.5705	154.46	0.86	0.89	60.84	26.82	92.71	True	no
121	Aragonite	3.625	2.1484	4	318.53	10.53	2.8195	1.7223	1.0059	1.48	3.44	8.44	50.88	134.89	True	no
122	Aragonite	0.6875	0.9356	3	507.45	7.09	1.435	2.3525	169.15	0.31	1.18	118.62	99.35	39.09	True	no
123	Aragonite	1	1.1284	4	538.31	8.50	1.5741	1.946	81.255	0.82	1.35	42.88	27.78	54.12	True	no
124	Aragonite	2.9375	1.9339	5	579.91	9.45	2.276	1.385	135.92	0.84	2.72	141.91	123.97	36.59	True	no
125	Aragonite	2.375	1.7389	4	594.34	9.03	1.7667	1.0321	148.03	0.65	1.35	127.39	115.31	12.36	True	no
126	Aragonite	2.625	1.8282	2	603.24	10.38	2.1508	1.3841	88.967	0.66	1.47	115.34	63.93	13.08	True	no
127	Aragonite	6.75	2.9316	3	613.54	10.59	2.9005	1.9577	128.64	0.89	2.87	137.09	109.92	8.12	True	edge
128	Aragonite	1	1.1284	3	12.94	9.69	1.6719	2.1954	116.27	0.55	0.86	15.92	67.70	112.18	True	no
129	Aragonite	14.188	4.2502	7	45.46	14.36	5.6289	1.754	10.081	1.44	2.68	3.49	72.09	120.42	True	no
130	Aragonite	1.5625	1.4105	3	182.72	10.44	2.652	3.5352	124.12	0.51	0.84	123.44	96.37	38.59	True	no
131	Aragonite	3.5	2.111	6	257.50	9.91	2.6441	1.5689	1.4454	0.76	1.36	0.73	50.41	120.38	True	no
132	Aragonite	1.5	1.382	3	279.54	8.50	1.9474	1.9856	158.34	1.05	1.78	15.43	47.54	124.76	True	no
133	Aragonite	0.875	1.0555	4	295.50	8.71	1.4558	1.9023	20.035	0.50	0.97	83.08	48.40	81.22	True	no
134	Aragonite	0.8125	1.0171	2	307.08	9.54	1.7286	2.8882	113.96	0.71	1.01	29.99	60.44	114.91	True	no
135	Aragonite	0.875	1.0555	3	309.43	9.29	1.5276	2.0947	104.11	0.31	1.03	39.36	55.53	111.02	True	no
136	Aragonite	1.125	1.1968	2	331.28	10.00	1.6322	1.8599	90	0.87	1.32	78.56	41.55	71.17	True	no
137	Aragonite	1.25	1.2616	4	363.30	8.90	1.6092	1.627	23.955	0.73	1.25	177.44	81.03	38.64	True	no
138	Aragonite	2.8125	1.8923	6	562.42	11.00	2.6966	2.0306	129.32	0.94	1.67	47.21	22.17	67.83	True	no
139	Aragonite	0.6875	0.9356	2	565.91	8.45	1.2138	1.6832	39.435	0.59	1.37	102.77	57.45	30.84	True	no
140	Aragonite	0.625	0.89206	3	575.10	8.80	1.026	1.3229	63.435	0.55	1.03	115.96	78.11	27.59	True	no
141	Aragonite	1.6875	1.4658	3	136.89	10.67	1.6382	1.2491	37.809	0.52	1.19	111.62	56.31	44.19	True	no
142	Aragonite	1.3125	1.2927	2	167.48	11.00	1.8195	1.981	114.5	1.22	1.93	97.86	67.00	41.15	True	no
143	Aragonite	2	1.5958	5	187.56	10.72	1.8018	1.275	112.26	0.59	1.07	160.99	74.59	13.75	True	no
144	Aragonite	2.375	1.7389	4	192.18	13.82	2.788	2.5704	80.08	0.62	1.45	20.54	42.51	90.34	True	no
145	Aragonite	0.875	1.0555	1	271.86	10.07	1.2997	1.5163	90.538	0.50	0.58	152.07	82.98	36.17	True	no
146	Aragonite	2	1.5958	3	276.34	11.34	2.0299	1.6181	125.4	0.97	2.99	16.19	46.55	131.98	True	no
147	Aragonite	0.6875	0.9356	2	303.09	9.64	1.1137	1.4169	74.929	0.59	1.29	29.59	60.75	111.68	True	no
148	Aragonite	1.5	1.382	3	325.92	11.50	1.5869	1.3186	99.17	0.62	1.14	98.60	53.74	71.87	True	no
149	Aragonite	1.5625	1.4105	5	370.00	11.00	1.8112	1.6489	147.82	0.87	1.85	7.40	97.84	118.50	True	no
150	Aragonite	0.6875	0.9356	3	375.45	9.18	1.1479	1.5054	41.028	0.34	1.16	171.20	102.57	25.09	True	no
151	Aragonite	1.6875	1.4658	4	506.19	11.00	1.8203	1.5422	99.913	0.72	1.79	74.28	67.71	35.23	True	no
152	Aragonite	2	1.5958	4	533.81	11.81	2.1208	1.7664	110.59	0.88	1.89	140.53	144.73	54.51	True	no
153	Aragonite	1.4375	1.3529	5	541.57	10.96	1.9792	2.1402	104.19	0.50	1.35	107.79	83.19	29.38	True	no
154	Aragonite	4.625	2.4267	5	554.22	13.46	3.3216	1.8736	96.116	0.87	2.88	147.80	137.52	45.52	True	no
155	Aragonite	3.4375	2.0921	4	608.62	14.80	3.1278	2.2353	94.71	1.74	3.37	113.36	63.54	13.12	True	no
156	Aragonite	0.6875	0.9356	4	9.73	11.09	1.573	2.8268	146.5	0.55	1.10	54.32	40.97	113.57	True	no
157	Aragonite	0.625	0.89206	2	66.00	10.80	1.3921	2.4354	115.67	0.78	1.89	69.57	35.01	78.45	True	no
158	Aragonite	3.0625	1.9747	6	101.65	12.37	2.5033	1.6071	147.18	0.75	1.31	125.79	62.09	26.86	True	no
159	Aragonite	1.125	1.1968	2	155.50	11.50	1.6637	1.9323	117.7	0.76	1.19	19.77	39.18	102.32	True	no
160	Aragonite	2.875	1.9133	5	224.07	12.02	2.4659	1.6611	161.97	0.64	1.84	10.16	12.29	147.34	True	no
161	Aragonite	2.25	1.6926	2	286.22	12.67	2.0934	1.5297	130.71	0.65	1.22	24.88	55.49	113.83	True	no
162	Aragonite	2.625	1.8282	5	502.57	14.02	2.9471	2.5987	102.26	0.78	1.61	112.97	118.54	37.67	True	no
163	Aragonite	0.625	0.89206	3	510.40	10.70	1.3035	2.1352	144.56	0.60	1.00	84.62	66.97	49.41	True	no
164	Aragonite	0.8125	1.0171	3	94.62	11.69	1.3918	1.8725	155.11	0.55	0.85	26.42	26.27	128.19	True	no
165	Aragonite	0.6875	0.9356	2	123.55	11.82	1.1634	1.5462	96.88	0.51	1.13	143.66	98.89	38.63	True	no
166	Aragonite	1.0625	1.1631	2	197.71	12.41	1.2121	1.0861	49.308	0.95	1.32	16.44	34.35	98.53	True	no
167	Aragonite	3.5	2.111	5	211.23	15.79	2.8919	1.8766	66.868	0.82	2.45	74.04	53.51	49.47	True	no
168	Aragonite	0.8125	1.0171	2	230.08	12.15	1.1747	1.3339	73.764	0.38	0.83	69.53	38.34	88.45	True	no
169	Aragonite	0.875	1.0555	4	265.79	11.71	1.4727	1.9469	121.32	0.55	1.18	168.79	123.32	49.78	True	no
170	Aragonite	1.8125	1.5191	3	296.41	13.97	2.2007	2.0985	96.674	0.93	1.60	18.59	61.36	120.65	True	no
171	Aragonite	0.625	0.89206	1	350.10	11.70	0.93552	1.0998	30.128	0.33	1.67	0.74	90.70	163.03	True	no
172	Aragonite	5.3125	2.6008	5	491.86	22.93	6.1333	5.5614	71.224	1.37	3.44	81.19	54.77	7.14	True	no
173	Aragonite	1.75	1.4927	3	516.61	12.96	1.6859	1.2755	106.61	0.61	1.99	90.19	61.92	37.81	True	no
174	Aragonite	1.5625	1.4105	5	215.48	15.80	2.7123	3.6978	68.537	0.73	1.46	79.18	51.46	47.29	True	no
175	Aragonite	1.125	1.1968	3	245.67	13.50	1.3649	1.3005	54.928	0.45	1.15	68.78	18.37	75.63	True	no
176	Aragonite	1.625	1.4384	4	250.27	14.69	2.1965	2.3318	93.759	0.90	1.57	69.82	16.42	75.74	True	no
177	Aragonite	1.3125	1.2927	4	376.05	13.62	1.4669	1.2877	125.15	1.12	1.53	123.14	42.42	65.76	True	no
178	Aragonite	3.6875	2.1668	7	559.46	19.00	4.0148	3.433	97.66	0.96	2.46	129.48	121.68	24.89	True	no
179	Aragonite	3.8125	2.2032	6	574.82	16.51	2.8724	1.6997	104.46	0.62	1.47	150.46	133.23	37.84	True	no
180	Aragonite	1	1.1284	3	584.81	13.31	1.4101	1.5618	66.313	0.76	1.43	152.29	133.80	41.30	True	no
181	Aragonite	1.3125	1.2927	5	588.67	12.76	1.4835	1.317	52.448	0.80	2.04	58.38	32.28	64.03	True	no
182	Aragonite	2.5	1.7841	3	255.50	15.15	2.2376	1.5729	152.01	0.82	1.77	169.10	124.32	52.96	True	no
183	Aragonite	1	1.1284	2	301.75	14.19	1.6558	2.1533	52.65	0.50	0.66	159.42	96.07	57.01	True	no
184	Aragonite	1.625	1.4384	4	334.62	14.58	1.557	1.1718	161.94	1.15	1.82	89.05	49.05	62.66	True	no
185	Aragonite	1.625	1.4384	4	339.77	15.77	2.0525	2.036	107.35	0.96	1.58	3.23	52.19	125.75	True	no
186	Aragonite	0.8125	1.0171	2	344.08	13.38	1.2612	1.5376	6.5788	0.44	1.70	43.42	26.29	140.92	True	no
187	Aragonite	0.625	0.89206	2	363.00	13.50	1.14	1.633	116.57	0.23	1.14	51.88	26.73	127.55	True	no
188	Aragonite	3.8125	2.2032	7	508.67	18.02	3.0965	1.9752	89.182	0.80	2.00	79.44	62.50	38.07	True	no
189	Aragonite	1.3125	1.2927	5	530.71	14.38	1.4587	1.2733	125.13	0.72	1.90	94.01	93.65	29.29	True	no
190	Aragonite	0.9375	1.0925	2	579.07	14.40	1.6511	2.2837	102.36	0.66	2.26	55.64	32.60	67.40	True	no
191	Aragonite	6.125	2.7926	5	6.29	15.29	3.6217	3.3638	179.74	0.75	1.70	174.22	85.50	34.10	True	edge
192	Aragonite	8.5	3.2898	9	80.47	21.87	5.4355	2.7299	138.59	0.96	2.37	154.75	76.65	22.23	True	no
193	Aragonite	3.5625	2.1298	3	83.19	16.39	3.2635	2.348	155.56	0.74	1.97	160.79	86.64	22.49	True	no
194	Aragonite	11.375	3.8057	5	137.32	22.42	3.9426	1.0733	47.286	1.36	2.89	21.16	36.96	110.75	True	no
195	Aragonite	1	1.1284	1	144.19	14.69	1.1574	1.0521	120.96	0.43	0.86	110.30	55.21	40.86	True	no
196	Aragonite	1.375	1.3231	2	173.00	16.50	1.5839	1.4329	91.816	1.24	2.32	87.27	55.55	56.28	True	no
197	Aragonite	2.125	1.6449	6	263.21	16.62	1.9561	1.4142	77.254	0.95	1.61	77.23	41.29	66.82	True	no
198	Aragonite	0.8125	1.0171	3	269.15	14.85	1.2029	1.3988	129.67	1.00	1.25	166.90	121.99	40.82	True	no
199	Aragonite	1.1875	1.2296	5	367.16	14.47	1.4812	1.451	167.58	0.86	2.22	177.74	87.34	31.01	True	no
200	Aragonite	1.125	1.1968	1	477.33	14.83	1.4354	1.4385	168.85	0.75	1.73	69.54	118.70	1.67	True	no
201	Aragonite	5.5625	2.6613	10	524.29	18.33	2.863	1.1573	95.24	0.76	1.60	38.20	36.00	54.03	True	no
202	Aragonite	1	1.1284	4	595.94	16.19	1.6893	2.2413	114.99	0.45	0.69	77.03	14.62	46.72	True	no
203	Aragonite	6.75	2.9316	10	606.19	21.06	5.676	3.7486	137.1	0.71	2.07	28.16	11.45	93.94	True	no
204	Aragonite	7.4375	3.0773	6	21.52	18.48	3.7656	1.4974	4.1809	1.51	3.00	14.02	64.93	113.20	True	no
205	Aragonite	1.6875	1.4658	2	46.11	17.59	2.4814	2.8658	117.84	1.18	2.43	129.07	72.36	57.71	True	no
206	Aragonite	1	1.1284	1	152.00	15.88	1.3714	1.4771	90	0.71	1.36	108.82	54.86	42.22	True	no
207	Aragonite	4.5	2.3937	5	153.10	19.69	3.4649	2.0953	33.744	0.89	2.08	39.38	36.88	85.55	True	no
208	Aragonite	0.875	1.0555	1	238.07	16.14	1.1338	1.154	116.57	0.28	1.79	165.30	119.12	23.32	True	no
209	Aragonite	0.875	1.0555	1	305.29	16.57	1.9215	3.3142	74.599	0.98	1.62	149.59	89.58	48.12	True	no
210	Aragonite	0.875	1.0555	3	320.71	15.50	1.0667	1.0214	90	0.67	0.78	3.66	47.09	137.44	True	no
211	Aragonite	4.125	2.2917	3	358.05	19.21	2.7141	1.4025	110.01	1.24	2.36	45.91	29.30	130.87	True	no
212	Aragonite	0.625	0.89206	3	373.80	16.10	1.1939	1.7912	110.62	0.31	0.76	30.95	55.09	133.43	True	no
213	Aragonite	0.6875	0.9356	0	403.09	16.00	1.1491	1.5084	104.71	0.00	0.00	160.67	76.32	61.64	True	no
214	Aragonite	2.8125	1.8923	5	546.60	19.09	3.0833	2.6548	114.47	0.74	1.87	113.91	129.67	30.43	True	no
215	Aragonite	5.5	2.6463	6	566.95	19.20	2.7798	1.1034	101.55	1.23	2.22	101.48	62.20	25.42	True	no
216	Aragonite	2.5625	1.8063	7	589.85	18.54	2.8722	2.5285	60.751	0.67	1.77	55.47	33.44	62.53	True	no
217	Aragonite	6.8125	2.9452	5	61.14	20.95	4.2848	2.1167	7.0873	1.00	2.13	62.90	56.30	116.63	True	no
218	Aragonite	2	1.5958	5	91.81	18.34	1.9192	1.4464	141.2	0.75	1.41	160.34	98.71	25.18	True	no
219	Aragonite	0.9375	1.0925	3	188.67	17.53	1.6106	2.1732	96.377	0.56	0.96	99.76	74.47	35.40	True	no
220	Aragonite	4.25	2.3262	8	219.57	21.43	3.5906	2.3825	92.193	0.79	1.66	104.82	34.04	56.25	True	no
221	Aragonite	3.3125	2.0537	6	227.45	18.26	2.2962	1.2501	179.64	1.01	2.03	85.91	40.61	69.71	True	no
222	Aragonite	1.5625	1.4105	2	308.40	17.92	1.5074	1.1422	48.641	1.40	2.69	105.79	55.36	62.86	True	no
223	Aragonite	1.1875	1.2296	4	316.37	17.79	1.5727	1.6358	56.836	0.73	1.52	15.20	54.33	130.70	True	no
224	Aragonite	0.6875	0.9356	1	346.73	16.18	1.0087	1.1624	39.69	0.22	0.70	7.99	84.25	162.95	True	no
225	Aragonite	2	1.5958	1	352.28	19.34	2.1297	1.7812	76.12	0.66	1.56	39.92	27.71	140.10	True	no
226	Aragonite	1.25	1.2616	3	467.40	18.45	1.6468	1.7039	102.46	0.74	1.06	83.62	36.98	134.11	True	no
227	Aragonite	0.875	1.0555	3	518.57	18.50	2.1543	4.1658	90	0.58	1.41	123.75	112.32	32.44	True	no
228	Aragonite	1.8125	1.5191	5	542.07	18.83	2.0598	1.8385	102.87	1.50	1.93	56.41	33.29	61.44	True	no
229	Aragonite	10.625	3.6781	12	105.28	25.08	6.3345	2.9661	137.77	0.86	2.15	129.71	35.93	7.99	True	no
230	Aragonite	1	1.1284	3	104.50	17.31	1.4691	1.6952	142.35	0.95	1.29	152.52	120.27	26.32	True	no
231	Aragonite	2.25	1.6926	4	109.86	19.25	2.2553	1.7755	144.59	0.81	1.50	126.38	61.97	25.68	True	no
232	Aragonite	0.875	1.0555	2	114.86	18.79	1.96	3.4481	132.19	0.50	0.88	69.98	21.39	69.91	True	no
233	Aragonite	2.6875	1.8498	3	127.67	19.07	2.1667	1.372	148.46	1.30	2.02	143.42	100.77	36.47	True	no
234	Aragonite	2.5625	1.8063	3	179.95	19.34	1.9504	1.1659	177.75	0.90	2.05	2.57	44.31	119.42	True	no
235	Aragonite	1.0625	1.1631	3	206.29	18.76	1.4701	1.5975	103.96	0.67	1.41	3.45	31.35	111.18	True	no
236	Aragonite	4.1875	2.309	4	244.94	20.45	2.7122	1.3797	136.78	0.66	1.82	152.67	53.84	7.60	True	no
237	Aragonite	1	1.1284	3	267.75	18.06	1.2019	1.1346	69.183	0.77	1.70	134.95	83.83	34.44	True	no
